Sector: Automobile & Ancillaries,
Date: 29-Jul-2023,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: anjanr@wealthwisers.in,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),Year Ending,Net Sales (Rs. Cr.),Profit After Tax(Rs. Cr.),TTM Statement,TTM Ending,Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Maruti Suzuki India Ltd.,MARUTI,Automobiles - Passenger Cars,292078.19,2,2023-03,1215.8,293252.39,2022-03,88329.8,3879.5,2,2023-03,35.57,,4.73,0.01,7.2,8.87,"MARUTI,"
Tata Motors Ltd.,TATAMOTORS,Automobiles-Trucks/Lcv,211004.66,2,2023-03,125660.48,299649.58,2023-03,345966.97,2353.49,2,2023-06,19.86,,4.37,2.78,5.24,7.48,"TATAMOTORS,"
Mahindra & Mahindra Ltd.,M&M,Automobiles - Passenger Cars,182500.29,2,2023-03,88767.01,259993.87,2023-03,121268.55,11374.48,2,2023-03,17.75,1.36,3.25,1.58,22.09,14.9,"M&M,"
Bajaj Auto Ltd.,BAJAJ-AUTO,Automobile Two & Three Wheelers,138509.04,2,2023-03,124.23,137942.79,2023-03,36455.38,6060.21,2,2023-06,21.18,2.88,4.48,0,20.5,26.51,"BAJAJ-AUTO,"
Eicher Motors Ltd.,EICHERMOT,Automobile Two & Three Wheelers,91805.57,2,2023-03,195.7,91144.15,2022-03,10297.83,1676.6,2,2023-03,31.49,276.35,6.12,0,14.02,18.31,"EICHERMOT,"
Samvardhana Motherson International Ltd.,MOTHERSON,Auto Ancillary,66043,2,2023-03,12165.67,73510.01,2022-03,63536,817.3,2,2023-03,44.16,,2.94,0.62,4.93,6.95,"MOTHERSON,"
TVS Motor Company Ltd.,TVSMOTOR,Automobile Two & Three Wheelers,64509.7,2,2023-03,21626.23,84256.82,2023-03,31973.99,1309.46,2,2023-06,44.14,2.88,10.8,3.93,26.44,14.11,"TVSMOTOR,"
Hero MotoCorp Ltd.,HEROMOTOCO,Automobile Two & Three Wheelers,63389.77,2,2023-03,313.24,63280.21,2023-03,34158.38,2799.9,2,2023-03,22.54,,3.81,0.02,17.26,23.93,"HEROMOTOCO,"
Tube Investments of India Ltd.,TIINDIA,Cycles,60006.18,2,2023-03,629.14,59681.72,2023-03,14964.73,1158.42,2,2023-03,62.8,1.41,15.23,0.16,33.1,38.77,"TIINDIA,"
Bosch Ltd.,BOSCHLTD,Auto Ancillary,55911.39,2,2023-03,0,53854.29,2023-03,14929.3,1424.3,2,2023-03,39.29,,5.09,0,13.14,17.47,"BOSCHLTD,"
Cummins India Ltd.,CUMMINSIND,Diesel Engines,54199.53,2,2023-03,350.04,53163.34,2023-03,7772.09,1228.15,2,2023-03,44.13,3.24,9.41,0.06,22.53,27.6,"CUMMINSIND,"
Ashok Leyland Ltd.,ASHOKLEY,Automobiles-Trucks/Lcv,52644.76,2,2023-03,30920.44,81378.48,2023-03,41672.6,1361.66,2,2023-06,29.59,,5.79,3.63,17.26,12.34,"ASHOKLEY,"
Schaeffler India Ltd.,SCHAEFFLER,Bearings,48146.22,1,2023-06,,46751.36,2022-12,6867.42,879.21,1,2023-06,53.32,3.12,11.03,0,22.15,29.78,"SCHAEFFLER,"
Balkrishna Industries Ltd.,BALKRISIND,Tyres & Allied,47639.16,2,2023-03,3341.75,50904.58,2023-03,9759.53,1057.4,2,2023-03,45.05,5.99,6.3,0.44,14.59,14.85,"BALKRISIND,"
MRF Ltd.,MRF,Tyres & Allied,43486.31,2,2023-03,2425.33,45653.15,2023-03,23008.5,768.96,2,2023-03,56.51,,2.95,0.16,5.35,8.22,"MRF,"
Bharat Forge Ltd.,BHARATFORG,Forgings,42068.26,2,2023-03,6797.02,47825.77,2023-03,12910.26,508.39,2,2023-03,79.62,,6.28,1.01,7.66,8.75,"BHARATFORG,"
UNO Minda Ltd.,UNOMINDA,Auto Ancillary,33598.73,2,2023-03,1251.04,34676.54,2022-03,8313,347.48,2,2023-03,51.33,3.09,8.07,0.24,12.27,14.73,"UNOMINDA,"
AIA Engineering Ltd.,AIAENG,Castings/Forgings,33151.72,2,2023-03,496,32841.74,2022-03,3566.55,619.62,2,2023-03,31.45,5,5.83,0,13.77,17.19,"AIAENG,"
Sona BLW Precision Forgings Ltd.,SONACOMS,Auto Ancillary,33067.2,2,2023-03,217.47,33214.83,2023-03,2675.6,395.3,2,2023-06,76.63,1.94,13.79,0.1,18.47,22.98,"SONACOMS,"
Escorts Kubota Ltd.,ESCORTS,Automobiles-Tractors,28039.49,2,2023-03,0,27567.59,2023-03,8428.69,636.65,2,2023-03,44.03,3.08,3.44,0,8.08,10.74,"ESCORTS,"
Apollo Tyres Ltd.,APOLLOTYRE,Tyres & Allied,26934.63,2,2023-03,5587.65,31676.05,2023-03,24568.13,1104.64,2,2023-03,24.39,2.91,2.09,0.43,8.97,10.87,"APOLLOTYRE,"
SKF India Ltd.,SKFINDIA,Bearings,26296.3,2,2023-03,0,25338.34,2023-03,4304.92,524.88,2,2023-03,49.92,,11.19,0,24.83,34.75,"SKFINDIA,"
Sundram Fasteners Ltd.,SUNDRMFAST,Auto Ancillary,26071.68,2,2023-03,706.03,26690.73,2023-03,5662.75,500.35,2,2023-06,53.76,10.63,8.31,0.23,17.75,19.74,"SUNDRMFAST,"
Timken India Ltd.,TIMKEN,Bearings,25379.18,1,2023-03,29.44,25246.91,2023-03,2806.61,390.74,1,2023-03,64.95,1.94,12.46,0.01,21.16,28.05,"TIMKEN,"
ZF Commercial Vehicle Control Systems India Ltd.,ZFCVINDIA,Auto Ancillary,23508.14,2,2023-03,0,22338.73,2023-03,3444.25,317.67,2,2023-06,66.55,,9.42,0,14.05,19.13,"ZFCVINDIA,"
Endurance Technologies Ltd.,ENDURANCE,Auto Ancillary,23046.2,2,2023-03,496.04,23254.53,2023-03,8804.05,479.58,2,2023-03,48.06,14.82,5.22,0.11,11.51,14.06,"ENDURANCE,"
Exide Industries Ltd.,EXIDEIND,Batteries,21347.75,2,2023-03,279.38,21486.82,2023-03,15078.16,822.77,2,2023-06,25.35,10.82,1.92,0.03,7.58,10.96,"EXIDEIND,"
Tata Motors Ltd. - DVR Ordinary,TATAMTRDVR,Automobiles-Trucks/Lcv,21042.15,1,,,21042.15,-0,,,1,-0,,,,,,,"TATAMTRDVR,"
CIE Automotive India Ltd.,CIEINDIA,Forgings,17972.29,2,2023-06,806.12,18676.54,2022-12,8753,711.3,2,2023-06,190.48,,3.21,0.18,13.82,15.59,"CIEINDIA,"
JBM Auto Ltd.,JBMA,Auto Ancillary,16671.07,2,2023-03,1676.32,18302.66,2022-03,3193.05,156.38,2,2023-03,134.65,5.72,16.27,1.53,19.05,13.67,"JBMA,"
Castrol India Ltd.,CASTROLIND,Lubricants,14589.56,1,2022-12,0,13371.85,2022-12,4774.49,815.15,1,2023-03,18.49,5.54,7.2,0,47.55,62.11,"CASTROLIND,"
Amara Raja Batteries Ltd.,AMARAJABAT,Batteries,10663.82,2,2023-03,16.52,10575.08,2023-03,10388.2,694.53,2,2023-03,15.35,,2.01,0,14.1,19.6,"AMARAJABAT,"
TVS Holdings Ltd.,SUNCLAYLTD,Auto Ancillary,10366.31,2,2023-03,25013,31450.66,2023-03,33564.21,1333.17,2,2023-06,15.12,1.42,2.83,7.72,32.05,13.93,"SUNCLAYLTD,"
Ceat Ltd.,CEATLTD,Tyres & Allied,9845.35,2,2023-03,2092.7,11866.17,2023-03,11314.88,182.39,2,2023-06,30.62,,2.75,0.61,5.43,9.1,"CEATLTD,"
Ramkrishna Forgings Ltd.,RKFORGE,Forgings,8666.02,2,2023-03,1307.33,9926.05,2022-03,2320.25,198.03,2,2023-06,31.39,0.4,6.17,1.49,20.35,14.66,"RKFORGE,"
Jupiter Wagons Ltd.,JWL,Auto Ancillary,8632.91,2,2023-03,287.68,8753.2,2022-03,1178.35,49.65,2,2023-03,71.47,,9.3,0.2,7.55,11.79,"JWL,"
Titagarh Railsystems Ltd.,TITAGARH,Railways Wagons,8425.72,2,2023-03,249.32,8575.06,2022-03,1930.79,-0.69,2,2023-06,44.16,,6.41,1.02,-0.08,7.22,"TITAGARH,"
Minda Corporation Ltd.,MINDACORP,Auto Ancillary,7339.74,2,2023-03,552.6,7730.44,2023-03,4300.1,294.4,2,2023-03,25.8,1.74,4.63,0.35,20.21,17.64,"MINDACORP,"
Kirloskar Ferrous Industries Ltd.,KIRLFER,Castings/Forgings,7119.27,2,2023-03,963.88,8020.48,2023-03,6417.45,437.33,2,2023-03,18.02,,3.42,0.46,22.75,23.64,"KIRLFER,"
Maharashtra Scooters Ltd.,MAHSCOOTER,Auto Ancillary,6639.94,1,2023-03,0,6634.72,2023-03,216.35,195.29,1,2023-06,34.17,1.3,0.35,0,0.93,0.92,"MAHSCOOTER,"
JK Tyre & Industries Ltd.,JKTYRE,Tyres & Allied,6482.03,2,2023-03,4783.54,10999.77,2023-03,14644.94,264.74,2,2023-03,24.7,0.75,1.91,1.41,8.5,10.73,"JKTYRE,"
Rolex Rings Ltd,ROLEXRINGS,Bearings,5985.88,1,2023-03,81.48,6032.96,2022-03,1016.7,131.88,1,2023-03,30.22,2.63,8.06,0.41,29.26,31.27,"ROLEXRINGS,"
Suprajit Engineering Ltd.,SUPRAJIT,Auto Ancillary,5780.66,2,2023-03,641.74,6315.55,2022-03,1840.48,173.08,2,2023-03,38.06,5.46,4.73,0.29,16.83,18.41,"SUPRAJIT,"
PTC Industries Ltd.,PTCIL,Castings/Forgings,5312.2,2,2023-03,176.65,5458.74,2022-03,178.95,12.81,2,2023-03,210.04,11.9,17.67,1.17,7.92,9.18,"PTCIL,"
Varroc Engineering Ltd.,VARROC,Auto Ancillary,5189.39,2,2023-03,1635,6497.27,2022-03,5844.2,-78.28,2,2023-03,0,,5.32,0.78,-3.12,1.85,"VARROC,"
Sansera Engineering Ltd.,SANSERA,Auto Ancillary,4950.05,2,2023-03,712.11,5600.52,2022-03,1989.03,131.89,2,2023-03,33.88,2.22,4.24,0.64,14.25,14.95,"SANSERA,"
HBL Power Systems Ltd.,HBLPOWER,Batteries,4943.77,2,2023-03,77.65,4875.46,2022-03,1236.21,93.71,2,2023-03,50.11,2.74,5.71,0.06,11.37,14.79,"HBLPOWER,"
Jamna Auto Industries Ltd.,JAMNAAUTO,Auto Ancillary,4331.31,2,2023-03,19.22,4293.97,2023-03,2325.32,168.37,2,2023-03,25.75,4.23,5.55,0.02,23.02,27.95,"JAMNAAUTO,"
Steel Strips Wheels Ltd.,SSWL,Auto Ancillary,3960.57,1,2023-03,638.25,4554.82,2022-03,3559.95,205.46,1,2023-06,20.49,0.67,3.51,0.87,25.86,23.5,"SSWL,"
Rajratan Global Wire Ltd.,RAJRATAN,Auto Ancillary,3796.66,2,2023-03,171.29,3954.85,2023-03,895.37,100.12,2,2023-06,48.58,1.07,8.39,0.39,25.66,27.04,"RAJRATAN,"
JTEKT India Ltd.,JTEKTINDIA,Auto Ancillary,3727.1,2,2023-03,57.71,3728.22,2023-03,2043.93,87.12,2,2023-03,45.8,7.86,5.3,0.08,13.06,16.3,"JTEKTINDIA,"
Shanthi Gears Ltd.,SHANTIGEAR,Auto Ancillary,3453.36,1,2023-03,0,3363.28,2023-03,445.65,67.05,1,2023-06,48.14,2.59,10.78,0,23.85,32.21,"SHANTIGEAR,"
Electrosteel Castings Ltd.,ELECTCAST,Castings/Forgings,3379.14,2,2023-03,2628.14,5595.26,2022-03,5280.95,347.57,2,2023-03,10.7,0.56,0.77,0.71,8.9,9.94,"ELECTCAST,"
Pricol Ltd.,PRICOLLTD,Auto Ancillary,3361.49,2,2023-03,89.2,3366.76,2023-03,1958.56,124.69,2,2023-03,26.96,0.79,4.77,0.13,19.48,22.02,"PRICOLLTD,"
Automotive Axles Ltd.,AUTOAXLES,Auto Ancillary,3356.9,1,2023-03,10.42,3320.84,2023-03,2323.7,162.03,1,2023-03,20.72,1.43,4.42,0.01,23.48,31.45,"AUTOAXLES,"
Texmaco Rail & Engineering Ltd.,TEXRAIL,Railways Wagons,3350.02,2,2023-03,982.5,4179.5,2022-03,1621.74,12.22,2,2023-03,128.72,,2.41,0.54,1,6.39,"TEXRAIL,"
LG Balakrishnan & Bros Ltd.,LGBBROSLTD,Auto Ancillary,3302.95,2,2023-03,93.48,3048.86,2022-03,2102.09,245.74,2,2023-06,13.26,0.51,2.78,0.08,24.43,31.38,"LGBBROSLTD,"
HMT Ltd.,HMT,Automobiles-Tractors,3281.15,2,2023-03,3726.94,6757.66,2022-03,178.37,-145.1,2,2023-03,0,0,-0.95,-0.9,0,0,"HMT,"
Force Motors Ltd.,FORCEMOT,Automobiles-Trucks/Lcv,3278.78,2,2023-03,954.76,4092.2,2022-03,3240.42,-90.99,2,2023-03,24.61,,1.75,0.61,-5.08,-3.35,"FORCEMOT,"
Goodyear India Ltd.,GOODYEAR,Tyres & Allied,3265.76,1,2023-03,0,3103.2,2023-03,2927.51,122.86,1,2023-03,26.58,,5.42,0,18.68,25.74,"GOODYEAR,"
Greaves Cotton Ltd.,GREAVESCOT,Diesel Engines,3128.52,2,2023-03,3.39,2592.46,2023-03,2699.45,69.75,2,2023-03,40.09,,1.99,0,6.02,9.68,"GREAVESCOT,"
Gabriel India Ltd.,GABRIEL,Auto Ancillary,3118.51,1,2023-03,0,3011.06,2023-03,2971.74,132.35,1,2023-03,23.56,3.35,3.58,0,16.17,22.3,"GABRIEL,"
Subros Ltd.,SUBROS,Auto Ancillary,2716.42,2,2022-09,19.22,2629.4,2022-03,2238.64,32.2,1,2022-12,58.57,,3.2,0.03,3.98,6.63,"SUBROS,"
V.S.T. Tillers Tractors Ltd.,VSTTILLERS,Automobiles-Tractors,2629.61,1,2023-03,,2601.48,2022-03,853.86,99.31,1,2023-03,28.47,6.22,3.19,0,14.02,18.88,"VSTTILLERS,"
Gulf Oil Lubricants India Ltd.,GULFOILLUB,Lubricants,2544.73,2,2023-03,331.58,2222.07,2022-03,2191.64,211.08,2,2023-03,10.95,,2.16,0.34,20.36,21,"GULFOILLUB,"
Lumax Auto Technologies Ltd.,LUMAXTECH,Auto Ancillary,2536.49,2,2023-03,552.24,2931.94,2022-03,1507.92,82.45,2,2023-03,27.38,2.02,3.84,0.23,15.34,19.35,"LUMAXTECH,"
Sharda Motor Industries Ltd.,SHARDAMOTR,Auto Ancillary,2500.28,2,2023-03,0,2338.57,2022-03,2255.31,161.49,2,2023-03,11.96,0.73,3.29,0,32.18,43.17,"SHARDAMOTR,"
Eveready Industries India Ltd.,EVEREADY,Batteries,2483.72,2,2023-03,373.67,2850.33,2023-03,1327.73,27.62,2,2023-03,90.04,,7.79,1.17,9.06,13.49,"EVEREADY,"
Fiem Industries Ltd.,FIEMIND,Auto Ancillary,2462.01,2,2023-03,0,2278.88,2023-03,1848.06,139.88,2,2023-03,17.58,0.76,3.23,0,19.93,27.5,"FIEMIND,"
Banco Products (India) Ltd.,BANCOINDIA,Auto Ancillary,2434.85,2,2023-03,291.57,2708.09,2022-03,1958.01,152.42,2,2023-03,10.33,1.1,2.43,0.02,16.85,24.85,"BANCOINDIA,"
NRB Bearings Ltd.,NRBBEARING,Bearings,2418.22,2,2023-03,322.05,2657.21,2022-03,944.21,75.61,2,2023-03,26.02,3.11,3.61,0.5,13.67,14.5,"NRBBEARING,"
Swaraj Engines Ltd.,SWARAJENG,Diesel Engines,2417.1,1,2023-03,0,2308.03,2023-03,1421.82,133.61,1,2023-06,17.91,1.66,7.07,0,41.27,55.51,"SWARAJENG,"
TVS Srichakra Ltd.,TVSSRICHAK,Tyres & Allied,2398.92,2,2023-03,662.07,3045.43,2022-03,2528.2,43.32,2,2023-03,30.7,,2.32,0.63,4.83,7.16,"TVSSRICHAK,"
CarTrade Tech Ltd.,CARTRADE,Automobiles - Dealers & Distributors,2374.79,2,2023-03,,2346.93,2022-03,312.72,-121.35,2,2023-03,69.85,,1.16,0,-7.17,-6.12,"CARTRADE,"
MM Forgings Ltd.,MMFL,Forgings,2373.16,2,2023-03,755.9,2910.46,2023-03,1461.88,127.94,2,2023-03,18.64,1.41,3.54,1.12,20.76,15.45,"MMFL,"
Precision Camshafts Ltd.,PRECAM,Auto Ancillary,2269.69,2,2023-03,92.88,2302.05,2023-03,1080.14,46.29,2,2023-03,49.47,573.8,3.2,0.13,6.62,8.44,"PRECAM,"
Sandhar Technologies Ltd.,SANDHAR,Auto Ancillary,2184.32,2,2023-03,547.43,2724.67,2022-03,2323.7,68.65,2,2023-03,29.94,4.68,2.37,0.6,8.25,9.32,"SANDHAR,"
GNA Axles Ltd.,GNA,Auto Ancillary,2155.13,2,2023-03,185.98,2313.89,2022-03,1270.47,88.76,2,2023-06,15.84,0.64,2.89,0.37,15.95,17.21,"GNA,"
Savita Oil Technologies Ltd.,SOTL,Lubricants,2135.2,2,2023-03,,2076.16,2022-03,2938.22,260.49,2,2023-03,9.5,0.2,1.48,0,22.45,31.69,"SOTL,"
Federal-Mogul Goetze (India) Ltd.,FMGOETZE,Auto Ancillary,2046.43,2,2023-03,,2046.43,2022-03,1342.62,58.82,2,2023-03,20.28,,2.09,0,6.93,10.09,"FMGOETZE,"
Lumax Industries Ltd.,LUMAXIND,Auto Ancillary,1982.89,2,2023-03,381.66,2357.19,2022-03,1751.31,34.05,2,2023-03,19.27,15.38,3.4,0.74,7.15,8.4,"LUMAXIND,"
Tide Water Oil Company (India) Ltd.,TIDEWATER,Lubricants,1901.74,2,2023-03,4.41,1742.7,2023-03,1853.8,114.49,2,2023-03,16.63,11.94,2.49,0.01,15.44,19.79,"TIDEWATER,"
Wheels India Ltd.,WHEELS,Auto Ancillary,1838.65,2,2023-03,764.41,2598.42,2023-03,4651.15,54.15,2,2023-03,31.5,,2.39,1,7.23,11.06,"WHEELS,"
Panama Petrochem Ltd.,PANAMAPET,Lubricants,1762.48,2,2023-03,,1540.72,2022-03,2132.35,230.34,2,2023-06,8.23,0.21,1.85,0.04,34.66,41.19,"PANAMAPET,"
RACL Geartech Ltd.,520073,Auto Ancillary,1531.58,2,2023-03,201.26,1730.09,2022-03,271.22,23.91,2,2023-03,40.91,,9.14,1.24,19.97,17.74,"520073,"
SML Isuzu Ltd.,SMLISUZU,Automobiles-Trucks/Lcv,1510.91,1,2023-03,258.11,1763.18,2022-03,924.17,-99.76,1,2023-03,76.19,,8.49,1.8,-47.84,-16.4,"SMLISUZU,"
Rico Auto Industries Ltd.,RICOAUTO,Auto Ancillary,1334.59,2,2023-03,729.45,2028.36,2022-03,1859.77,23.77,2,2023-03,26.16,,1.94,0.9,3.84,6.82,"RICOAUTO,"
Jay Bharat Maruti Ltd.,JAYBARMARU,Auto Ancillary,1329.74,2,2023-03,330.97,1654.37,2022-03,2078.38,28.14,2,2023-03,35.02,,2.61,0.79,6.09,9.11,"JAYBARMARU,"
Alicon Castalloy Ltd.,ALICON,Castings/Forgings,1326.17,2,2023-03,300.86,1615.07,2022-03,1078.05,24.18,2,2023-06,26.5,,2.67,0.58,6.38,9.12,"ALICON,"
Sterling Tools Ltd.,STERTOOLS,Fasteners,1256.88,2,2023-03,132.57,1334.58,2022-03,509.58,25.54,2,2023-03,26.3,,3.15,0.31,7.43,9.24,"STERTOOLS,"
India Nippon Electricals Ltd.,INDNIPPON,Auto Ancillary,1086.73,2,2023-03,,1063.91,2022-03,566.27,49.22,2,2023-03,22.53,2.1,1.94,0,10.31,12.7,"INDNIPPON,"
Talbros Automotive Components Ltd.,TALBROAUTO,Auto Ancillary,1053.39,2,2023-03,86.84,1132.12,2022-03,577.24,44.89,2,2023-03,18.89,0.64,2.86,0.29,16.34,18.38,"TALBROAUTO,"
Rane (Madras) Ltd.,RML,Auto Ancillary,1041.14,2,2023-03,658.12,1670.69,2023-03,2354.44,30.02,2,2023-06,55.22,4.82,4.58,2.72,12.78,10.94,"RML,"
Steelcast Ltd.,STEELCAS,Castings/Forgings,1004.61,1,2023-03,23.65,1024.81,2023-03,476.83,70.52,1,2023-03,14.24,0.52,4.67,0.11,37.94,42.49,"STEELCAS,"
