Sector: Aviation,
Date: 29-Jul-2023,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: anjanr@wealthwisers.in,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),Year Ending,Net Sales (Rs. Cr.),Profit After Tax(Rs. Cr.),TTM Statement,TTM Ending,Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Interglobe Aviation Ltd.,INDIGO,Airlines,100824.42,2,2023-03,2252.34,91237.07,2022-03,25930.93,-6161.84,2,2023-03,0,,-15.89,-0.65,0,-1434.91,"INDIGO,"
SpiceJet Ltd.,500285,Airlines,1754.98,2,2022-09,1148.99,2845.53,2022-03,6603.59,-1744.27,1,2022-12,0,,-0.3,-0.25,0,0,"500285,"
TAAL Enterprises Ltd.,539956,Airlines,631.84,2,2023-03,,576.01,2022-03,129.36,31.91,2,2023-03,20.23,0.41,5.09,0,36.48,55.6,"539956,"
Taneja Aerospace & Aviation Ltd.,522229,Airlines,579.39,2,2023-03,,569.06,2022-03,31.2,5.47,2,2023-06,46.01,0.65,5.29,0.03,5.13,8.02,"522229,"
Jet Airways (India) Ltd.,JETAIRWAYS,Airlines,549.7,1,2023-03,3561.21,3763.73,2020-03,333.45,-2841.45,1,2023-03,0,,-0.03,-0.56,0,0,"JETAIRWAYS,"
Global Vectra Helicorp Ltd.,GLOBALVECT,Airlines,105.52,1,2023-03,43.59,133.83,2022-03,332.07,-5.44,1,2023-03,0,,3.76,1.37,-12.33,8.07,"GLOBALVECT,"
