Sector: Fast Moving Consumer Goods,
Date: 29-Jul-2023,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: anjanr@wealthwisers.in,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),Year Ending,Net Sales (Rs. Cr.),Profit After Tax(Rs. Cr.),TTM Statement,TTM Ending,Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Hindustan Unilever Ltd.,HINDUNILVR,Household & Personal Products,607369.34,2,2023-03,98,602789.34,2023-03,60580,10144,2,2023-06,59.01,4.16,11.49,0,20.42,27.06,"HINDUNILVR,"
ITC Ltd.,ITC,Cigarettes/Tobacco,583896.33,2,2023-03,38.81,579054.95,2023-03,70936.85,19476.72,2,2023-03,30.42,2.54,8.53,0,30.07,39.49,"ITC,"
Nestle India Ltd.,NESTLEIND,Consumer Food,216809.06,1,2023-06,32.54,216162.24,2022-12,16896.96,2390.52,1,2023-06,79.38,5.55,75.89,0.01,108.52,152.61,"NESTLEIND,"
Britannia Industries Ltd.,BRITANNIA,Consumer Food,118109.77,2,2023-03,2980.51,120892.3,2022-03,14136.26,1515.98,2,2023-03,50.87,4.41,33.42,0.96,49.89,41.64,"BRITANNIA,"
Godrej Consumer Products Ltd.,GODREJCP,Household & Personal Products,105962.27,2,2023-03,1033.96,106605.51,2023-03,13315.97,1702.46,2,2023-03,62.17,16.17,7.69,0.08,13.45,16.58,"GODREJCP,"
Varun Beverages Ltd.,VBL,Consumer Food,104502.54,2,2022-12,3694.81,107912.08,2022-12,13173.14,1550.11,2,2023-03,62.53,1.3,18.88,0.72,33.77,27.47,"VBL,"
Dabur India Ltd.,DABUR,Household & Personal Products,103123.56,2,2023-03,999.02,103796.66,2023-03,11529.89,1701.33,2,2023-03,60.26,13.35,11.54,0.11,19.84,23.9,"DABUR,"
Marico Ltd.,MARICO,Consumer Food,74137.86,2,2023-03,475,73856.86,2023-03,9764,1322,2,2023-06,54.59,5.54,19.74,0.13,37.36,45.16,"MARICO,"
Colgate-Palmolive (India) Ltd.,COLPAL,Household & Personal Products,55731.22,1,2023-03,0,54808.22,2023-03,5226.2,1047.15,1,2023-06,50.16,5.52,27.94,0,60.65,81.98,"COLPAL,"
Adani Wilmar Ltd.,AWL,Edible Oil,52844.93,2,2023-03,2225.71,51346.56,2023-03,58184.81,553.57,2,2023-03,90.78,12.34,6.47,0.27,7.02,15.21,"AWL,"
Procter & Gamble Hygiene and Health Care Ltd.,PGHH,Household & Personal Products,51831.52,1,2022-12,,50885.82,2022-06,3900.92,575.75,1,2023-03,91.02,15.49,49.18,0,83.3,110.39,"PGHH,"
Patanjali Foods Ltd.,PATANJALI,Edible Oil,47633.09,1,2023-03,1453.63,47946.21,2022-03,24205.38,806.31,1,2023-03,53.74,2.53,4.84,0.76,18.03,16.29,"PATANJALI,"
Jubilant FoodWorks Ltd.,JUBLFOOD,Consumer Food,31501.01,2,2023-03,182.71,31426.81,2022-03,4396.12,418.09,2,2023-06,116.95,2.68,14.95,0.06,24.92,42.35,"JUBLFOOD,"
Devyani International Ltd.,DEVYANI,Consumer Food,23730.25,2,2023-03,77.35,23722.46,2023-03,2997.72,262.51,2,2023-03,89.62,2.03,24.89,0.08,32.1,41.92,"DEVYANI,"
Hatsun Agro Product Ltd.,HATSUN,Consumer Food,22258.12,1,2023-03,1447.94,23664.13,2022-03,6370.36,248.25,1,2023-06,114.7,8.9,14.64,1.54,23.31,15.99,"HATSUN,"
Emami Ltd.,EMAMILTD,Household & Personal Products,19644.68,2,2023-03,73.61,19533.54,2022-03,3192.03,836.66,2,2023-03,30.68,1.54,9.27,0.13,43.58,33.04,"EMAMILTD,"
Gillette India Ltd.,GILLETTE,Household & Personal Products,18615.12,1,2022-12,,18284.31,2022-06,2256.16,289.33,1,2023-03,56.15,20.69,18.45,0,35.54,51.13,"GILLETTE,"
Bikaji Foods International Ltd.,BIKAJI,Consumer Food,11819.28,2,2023-03,143.5,11866.92,2023-03,1966.07,126.6,2,2023-03,91.95,,12.54,0.15,14.38,17.66,"BIKAJI,"
Sheela Foam Ltd.,SFL,Household & Personal Products,11622.02,2,2023-03,467.61,12047.09,2023-03,2873.32,203.06,2,2023-03,57.78,6.79,7.26,0.29,13.57,15.49,"SFL,"
Jyothy Labs Ltd.,JYOTHYLAB,Household & Personal Products,11179.67,2,2023-03,0,10896.2,2023-03,2486.02,239.73,2,2023-06,38.91,8.51,6.8,0,16.02,20.03,"JYOTHYLAB,"
Godfrey Phillips India Ltd.,GODFRYPHLP,Cigarettes/Tobacco,10780.94,2,2023-03,35.85,10776.48,2022-03,2687.57,438.02,2,2023-06,13.43,0.51,2.86,0.01,15.9,21.44,"GODFRYPHLP,"
Galaxy Surfactants Ltd.,GALAXYSURF,Household & Personal Products,9458.09,2,2023-03,271.8,9482.32,2023-03,4445.24,380.98,2,2023-03,24.87,1.29,5.03,0.14,22.04,24.16,"GALAXYSURF,"
Zydus Wellness Ltd.,ZYDUSWELL,Consumer Food,9354.88,2,2023-03,292.5,9609.2,2023-03,2254.79,310.37,2,2023-03,30.1,1.58,1.82,0.06,6.23,5.77,"ZYDUSWELL,"
Godrej Agrovet Ltd.,GODREJAGRO,Consumer Food,9345.29,2,2023-03,1321.47,10637.25,2023-03,9373.68,295.36,2,2023-03,31.02,4.55,4.02,0.57,12.86,12.73,"GODREJAGRO,"
Sapphire Foods India Ltd.,SAPPHIRE,Consumer Food,8831.78,2,2023-03,44.27,8655.63,2023-03,2265.57,233.19,2,2023-03,37.89,,7.17,0.04,20.86,16.49,"SAPPHIRE,"
KRBL Ltd.,KRBL,Consumer Food,8822.41,2,2023-03,201.36,8976.25,2022-03,4210.56,459.4,2,2023-03,12.61,4.44,1.88,0.02,11.84,15.45,"KRBL,"
VIP Industries Ltd.,VIPIND,Household & Personal Products,8455.39,2,2023-03,181,8599.9,2023-03,2082.32,152.34,2,2023-03,55.57,7.12,13.46,0.29,25.85,30.29,"VIPIND,"
Safari Industries (India) Ltd.,SAFARI,Household & Personal Products,6813.83,2,2023-03,60.1,6787.45,2023-03,1211.98,125.09,2,2023-03,54.59,1.29,16.22,0.14,34.66,43.37,"SAFARI,"
Hindustan Foods Ltd.,HNDFDS,Consumer Food,6391.95,2,2023-03,491.3,6832.78,2022-03,2040.1,44.66,2,2023-03,89.91,,17.05,1.08,16.99,17.16,"HNDFDS,"
LT Foods Ltd.,DAAWAT,Consumer Food,5740.09,2,2023-03,937.75,6638.85,2022-03,5427.37,309.2,2,2023-06,12.74,0.64,2.08,0.53,16.48,16.13,"DAAWAT,"
VST Industries Ltd.,VSTIND,Cigarettes/Tobacco,5709.57,1,2023-03,,5689.83,2022-03,1178.16,320.23,1,2023-06,17.65,1.09,4.52,0,31.8,42.51,"VSTIND,"
Avanti Feeds Ltd.,AVANTIFEED,Consumer Food,5446.42,2,2023-03,0,5160.05,2023-03,5086.99,312.25,2,2023-03,19.54,,2.6,0,15.65,21.58,"AVANTIFEED,"
Mrs. Bectors Food Specialities Ltd.,BECTORFOOD,Consumer Food,5183,2,2023-03,120.69,5228.83,2022-03,988.17,57.14,2,2023-03,57.54,3.92,9.52,0.27,12.7,14.34,"BECTORFOOD,"
Dodla Dairy Ltd,DODLA,Consumer Food,4617.23,2,2023-03,18,4510.61,2023-03,2812.03,122.28,2,2023-06,34.89,2.12,4.6,0.02,13.52,16.8,"DODLA,"
AGI Greenpac Ltd.,AGI,Packaging,3899.96,1,2023-03,731.56,4352.28,2022-03,1430.43,116.4,1,2023-06,15.82,6.4,2.74,0.84,8.87,8.84,"AGI,"
Tasty Bite Eatables Ltd.,TASTYBITE,Consumer Food,3671.83,1,2023-03,75.86,3734.13,2023-03,475.66,30.21,1,2023-03,121.54,45.2,15.19,0.31,13.21,16.45,"TASTYBITE,"
Bajaj Consumer Care Ltd.,BAJAJCON,Household & Personal Products,3011.55,2,2023-03,0,2992.42,2023-03,960.87,139.22,2,2023-03,21.64,,3.83,0,17.46,21.23,"BAJAJCON,"
HMA Agro Industries Ltd.,HMAAGRO,Consumer Food,2962.55,2,2022-03,330.02,3248.55,2022-03,3083.19,117.62,1,2021-03,40.58,,,0.88,37.14,29.5,"HMAAGRO,"
Heritage Foods Ltd.,HERITGFOOD,Consumer Food,2457.7,2,2023-03,134.57,2573.11,2023-03,3240.65,57.98,2,2023-03,42.34,,3.4,0.19,8.42,11.44,"HERITGFOOD,"
ADF Foods Ltd.,ADFFOODS,Consumer Food,2340.86,2,2023-03,0,2277.38,2023-03,450.28,55.85,2,2023-03,41.74,1.64,5.59,0,14.85,20.09,"ADFFOODS,"
Agro Tech Foods Ltd.,ATFL,Edible Oil,2058.72,2,2023-03,52,2103.55,2023-03,849.71,15.08,2,2023-06,105.44,,4.21,0.11,3.24,4.55,"ATFL,"
Vadilal Industries Ltd.,VADILALIND,Consumer Food,2051.55,2,2023-03,204.52,2218.61,2022-03,697.72,44.7,2,2023-03,21.3,1.15,6.37,0.78,22.47,23.32,"VADILALIND,"
Prataap Snacks Ltd.,DIAMONDYD,Consumer Food,2006,2,2023-03,3,1979.95,2023-03,1652.93,20.31,2,2023-03,98.74,,3.13,0,3.23,1.21,"DIAMONDYD,"
Parag Milk Foods Ltd.,PARAGMILK,Consumer Food,1993.63,2,2023-03,589.45,2567.78,2022-03,2071.75,-532.5,2,2023-03,37.44,,2.47,0.94,-72.01,-39.52,"PARAGMILK,"
Carysil Ltd.,CARYSIL,Household & Personal Products,1785,2,2023-03,220.86,1995.62,2022-03,483.9,65.26,2,2023-03,34.15,0.62,5.9,0.55,29.57,28.38,"CARYSIL,"
Gokul Agro Resources Ltd.,GOKULAGRO,Edible Oil,1707.08,2,2023-03,467.26,1842.73,2022-03,10390.75,122.91,2,2023-03,13.57,0.31,2.76,0.61,31.9,32.92,"GOKULAGRO,"
TCPL Packaging Ltd.,TCPLPACK,Packaging,1512.51,2,2023-03,488.73,1993.9,2023-03,1474.88,110.44,2,2023-03,13.56,,3.41,1.11,28.26,23.16,"TCPLPACK,"
Gulshan Polyols Ltd.,GULPOLY,Consumer Food,1361.55,1,2023-03,247.97,1603.81,2022-03,1100.73,85.25,1,2023-03,30.02,1.18,2.36,0.21,18.7,23.16,"GULPOLY,"
AVT Natural Products Ltd.,AVTNPL,Consumer Food,1301.11,2,2023-03,34.14,1312.5,2022-03,559.39,72.85,2,2023-03,16.81,0.69,3.02,0.06,21.46,26.97,"AVTNPL,"
Mishtann Foods Ltd.,539594,Consumer Food,1258,1,2022-03,40.63,1298.39,2022-03,498.58,31.41,2,2018-03,217.37,2.87,,0.4,36.71,38.45,"539594,"
BCL Industries Ltd.,BCLIND,Edible Oil,1126.14,2,2023-03,437.61,1556.16,2022-03,1993.07,84.77,2,2023-03,16.99,0.32,2.21,0.71,26.07,23.95,"BCLIND,"
GRM Overseas Ltd.,GRMOVER,Consumer Food,1018.8,2,2023-03,413.11,1428.29,2022-03,1134.27,84.52,2,2023-03,16.72,0.23,3.86,1.66,50.29,29.36,"GRMOVER,"
Foods & Inns Ltd.,FOODSIN,Consumer Food,979.75,2,2023-03,337.31,1299.74,2022-03,632.15,16,2,2023-03,20.57,0.3,2.9,1.09,8.44,11.93,"FOODSIN,"
MK Proteins Ltd.,MKPL,Edible Oil,926.67,1,2023-03,44.52,971.19,2022-03,255.89,10.18,1,2023-03,87.04,1.46,18.43,0.93,29.54,22.82,"MKPL,"
Chaman Lal Setia Exports Ltd.,CLSEL,Consumer Food,909.73,1,2023-03,120.48,984.79,2022-03,932.49,64.98,1,2023-03,7.73,0.7,1.5,0.29,17.12,19.29,"CLSEL,"
Sukhjit Starch & Chemicals Ltd.,SUKHJITS,Consumer Food,676.04,2,2023-03,319.27,982.71,2023-03,1446.57,63.36,2,2023-03,10.52,0.46,1.43,0.69,14.43,15.54,"SUKHJITS,"
SKM Egg Products Export (India) Ltd.,SKMEGGPROD,Consumer Food,646.53,2,2023-03,96.21,689.27,2022-03,302.47,7.7,2,2023-03,8.52,0.24,3.32,0.66,6.57,7.83,"SKMEGGPROD,"
Krishival Foods Ltd.,KRISHIVAL,Consumer Food,534.53,2,2023-03,9.65,540.96,2023-03,70.03,6.66,1,2023-03,79,,9.46,0.2,14.68,15.93,"KRISHIVAL,"
IFB Agro Industries Ltd.,IFBAGRO,Consumer Food,523.25,2,2023-03,18.76,368.77,2023-03,1246.65,49.13,2,2023-03,10.65,0.93,0.95,0.03,9.36,12.81,"IFBAGRO,"
KSE Ltd.,519421,Consumer Food,518.4,1,2023-03,18.98,524.59,2022-03,1670.06,6.57,1,2023-03,0,,2.42,0.09,2.82,4.29,"519421,"
Aarti Surfactants Ltd.,AARTISURF,Household & Personal Products,514.5,2,2023-03,149.13,663.63,2022-03,575.52,5.49,2,2023-06,36.08,,2.96,1.19,4.09,6.87,"AARTISURF,"
Annapurna Swadisht Ltd.,ANNAPURNA,Consumer Food,484.37,1,2023-03,22.18,506.54,2022-03,11.83,0.55,1,2023-03,67.79,,9.04,12,84.71,5.05,"ANNAPURNA,"
Inflame Appliances Ltd.,541083,Household & Personal Products,471.73,1,2023-03,27.24,498.97,2022-03,39.62,-1.65,1,2023-03,145.69,,31.74,0.97,-18.36,-1.48,"541083,"
Sheetal Cool Products Ltd.,SCPL,Consumer Food,446.56,1,2023-03,85.78,532.34,2022-03,326.77,18.43,1,2023-03,21.83,0.45,4.39,1.01,28.79,21.79,"SCPL,"
Kriti Nutrients Ltd.,KRITINUT,Edible Oil,391.71,1,2023-03,38,407.97,2022-03,752.88,12.31,1,2023-06,12.51,0.87,2.7,0.31,11.53,15.19,"KRITINUT,"
Cupid Ltd.,CUPID,Household & Personal Products,387.27,1,2023-03,5.97,363.63,2022-03,132.54,17.28,1,2023-03,12.26,,2.32,0.06,12.66,17.5,"CUPID,"
Euro India Fresh Foods Ltd.,EIFFL,Consumer Food,374.23,1,2023-03,38.51,412.74,2022-03,116.43,1.39,1,2023-03,309.28,,5.8,0.59,2.23,5.14,"EIFFL,"
Lotus Chocolate Company Ltd.,523475,Consumer Food,364.69,1,2023-03,5.68,369.96,2023-03,62.72,-6.96,1,2023-06,0,,-54.25,6.64,0,-47.29,"523475,"
Proventus Agrocom Ltd.,PROV,Consumer Food,347.81,2,2022-03,34.44,367.91,2022-03,403.27,1.14,1,2022-03,347.22,,2.83,0.65,2.19,4.39,"PROV,"
Waterbase Ltd.,WATERBASE,Consumer Food,338.08,2,2023-03,37.7,350.08,2022-03,298.73,0.07,2,2023-03,0,,1.86,0,0.04,0.63,"WATERBASE,"
Vadilal Enterprises Ltd.,519152,Consumer Food,334.45,1,2023-03,5.37,330.72,2022-03,547.5,2.2,1,2023-03,54.41,0.78,30.24,1.13,49.52,37.72,"519152,"
Coastal Corporation Ltd.,COASTCORP,Consumer Food,333.66,2,2023-03,176.17,474.9,2022-03,491.1,13.55,2,2023-03,49.81,7.19,1.36,0.84,7.21,7.36,"COASTCORP,"
Milkfood Ltd.,507621,Consumer Food,314.05,2,2023-03,119.99,434.04,2022-03,316.2,3.49,2,2023-03,32.08,13.02,2.27,0.59,2.89,4.98,"507621,"
Gokul Refoils and Solvent Ltd.,GOKUL,Edible Oil,312.43,2,2023-03,421.54,618.13,2022-03,3053.03,26.52,2,2023-03,12.88,0.21,0.95,1.21,9.13,8.88,"GOKUL,"
Sarveshwar Foods Ltd.,SARVESHWAR,Consumer Food,304.33,2,2023-03,286.98,591.31,2022-03,604.72,5.98,2,2023-03,39.41,,1.43,1.62,4.28,6.65,"SARVESHWAR,"
Megastar Foods Ltd.,541352,Consumer Food,298.36,2,2023-03,57.82,352.21,2022-03,184.8,5.45,2,2023-03,29.66,,6.49,0.96,16.54,13.56,"541352,"
Modi Naturals Ltd.,519003,Edible Oil,291.03,2,2023-03,142.5,429.45,2022-03,474.3,9.37,2,2023-03,274.34,,3.77,0.67,13.13,13.94,"519003,"
Vijay Solvex Ltd.,531069,Edible Oil,277.01,2,2023-03,37.46,262.23,2022-03,2715.54,57.4,2,2023-03,16.29,0.36,0.87,0.45,20.25,19.42,"531069,"
Ovobel Foods Ltd.,530741,Consumer Food,273.58,1,2023-03,28.72,254.31,2023-03,221.34,38.82,1,2023-03,7.05,0.13,4.64,0.49,98.39,80.29,"530741,"
Bhartiya International Ltd.,BIL,Leather,251.47,2,2023-03,494.16,713.04,2022-03,693.51,-16.56,2,2023-03,4.02,,0.65,1.51,-5.17,2.3,"BIL,"
Bambino Agro Industries Ltd.,519295,Consumer Food,246.35,1,2023-03,80.21,322.8,2022-03,257.32,8.85,1,2023-03,26.74,1.42,2.95,1.13,12.3,13.55,"519295,"
Kaira Can Company Ltd.,504840,Packaging,237.63,1,2023-03,0,222.36,2023-03,253.87,8.04,1,2023-03,29.56,2.72,2.83,0,9.98,14.37,"504840,"
Ajanta Soya Ltd.,519216,Edible Oil,227.12,1,2023-03,1.09,206.55,2022-03,1345.14,42.2,1,2023-03,101.58,2.38,1.81,0,41.67,49.58,"519216,"
Prime Industries Ltd.,519299,Consumer Food,214.45,1,2023-03,2.7,217.15,2022-03,1.7,-0.17,1,2023-03,136.85,,10.54,0.48,-1.04,1.22,"519299,"
Shri Gang Industries & Allied Products Ltd.,523309,Edible Oil,206.19,1,2023-03,124.37,330.56,2022-03,80.21,5.59,1,2023-03,15.67,0.37,-4.33,-2.03,0,16.21,"523309,"
Dangee Dums Ltd.,DANGEE,Consumer Food,204.79,1,2023-03,12.83,217.25,2022-03,20.56,-1.2,1,2023-03,0,,11.94,0.82,-6.56,2.62,"DANGEE,"
Refex Renewables & Infrastructure Ltd.,531260,Consumer Food,199.51,2,2023-03,333.09,520.21,2022-03,53.5,-36.93,2,2023-03,0,,5.31,5.46,-29.84,-3.53,"531260,"
Aveer Foods Ltd.,543737,Consumer Food,173.21,1,2023-03,7.92,180.55,2022-03,79.18,-4.98,1,2023-03,169.32,,10.66,1.1,-36.36,-17.01,"543737,"
Umang Dairies Ltd.,UMANGDAIRY,Consumer Food,149.84,1,2023-03,54.24,201.48,2022-03,204.01,-14.26,1,2023-03,0,,3.42,1.14,-26.27,-15.56,"UMANGDAIRY,"
