Sector: Ferro Manganese,
Date: 29-Jul-2023,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: anjanr@wealthwisers.in,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),Year Ending,Net Sales (Rs. Cr.),Profit After Tax(Rs. Cr.),TTM Statement,TTM Ending,Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Maithan Alloys Ltd.,MAITHANALL,Ferro & Silica Manganese,3165.01,2,2023-03,16.41,2052.86,2022-03,2992.46,818.04,2,2023-03,6.34,0.18,1.13,0,42.55,55.8,"MAITHANALL,"
Indian Metals & Ferro Alloys Ltd.,IMFA,Ferro & Silica Manganese,1928.32,2,2023-03,321.43,2216.78,2023-03,2676.39,225.78,2,2023-06,9.6,1.81,0.98,0.17,12.58,17.77,"IMFA,"
Shyam Century Ferrous Ltd.,SHYAMCENT,Ferro & Silica Manganese,412.46,1,2023-03,2.11,309.87,2022-03,207.36,56.86,1,2023-03,15.48,0.26,2.57,0,38.83,51.69,"SHYAMCENT,"
Jainam Ferro Alloys (I) Ltd.,JAINAM,Ferro & Silica Manganese,128.95,1,2023-03,0.05,79.87,2022-03,200.06,28.02,1,2023-03,5.55,,2.05,0.01,64.79,85.49,"JAINAM,"
Facor Alloys Ltd.,532656,Ferro & Silica Manganese,127.5,2,2023-03,7.76,125.96,2022-03,257.34,17.46,2,2023-03,15.11,0.13,0.67,0.09,10.71,15.35,"532656,"
Indsil Hydro Power and Manganese Ltd.,522165,Ferro & Silica Manganese,122.28,2,2023-03,104.99,225.93,2022-03,208.43,32.6,2,2023-03,0,0,1.1,0.74,34.75,17.69,"522165,"
Nagpur Power & Industries Ltd.,532362,Ferro & Silica Manganese,87.22,2,2023-03,12.87,98.29,2022-03,33,2.65,2,2023-03,0,0,1.07,0.14,3.38,4.9,"532362,"
VBC Ferro Alloys Ltd.,513005,Ferro & Silica Manganese,80.92,1,2023-03,50.9,129.06,2022-03,92.47,0.19,1,2023-03,29.66,1.76,-6.11,-1.51,0,21.23,"513005,"
Impex Ferro Tech Ltd.,IMPEXFERRO,Ferro & Silica Manganese,24.71,1,2023-03,267.69,292.15,2022-03,298.47,-16.76,1,2023-03,0,0,-0.09,-1.19,0,-26.69,"IMPEXFERRO,"
