Sector: Gas Transmission,
Date: 29-Jul-2023,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: anjanr@wealthwisers.in,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),Year Ending,Net Sales (Rs. Cr.),Profit After Tax(Rs. Cr.),TTM Statement,TTM Ending,Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Adani Total Gas Ltd.,ATGL,Gas Transmission/Marketing,72367.5,2,2023-03,1371.89,73367.55,2023-03,4378.19,546.49,2,2023-03,132.42,4.81,24.61,0.47,20.4,21,"ATGL,"
Gujarat Gas Ltd.,GUJGASLTD,Gas Transmission/Marketing,33121.89,2,2023-03,,32440.91,2022-03,16456.22,1287.37,2,2023-03,21.67,0.51,4.71,0.09,25.47,31.29,"GUJGASLTD,"
Gujarat State Petronet Ltd.,GSPL,Gas Transmission/Marketing,16170.3,2,2023-03,,14797.66,2022-03,17990.84,2231.01,2,2023-03,9.85,0.4,1.71,0.07,31.18,36.52,"GSPL,"
Mahanagar Gas Ltd.,MGL,Gas Transmission/Marketing,10989.52,1,2023-03,,10761.65,2022-03,3560.18,596.95,1,2023-03,13.91,1.6,2.66,0,17.48,23.83,"MGL,"
Confidence Futuristic Energetech Ltd.,539991,Gas Transmission/Marketing,351.16,2,2023-03,63.3,412.26,2022-03,53.54,3.17,2,2023-03,54.83,,2.36,0.37,4.17,5.36,"539991,"
Eastern Gases Ltd.,540790,Gas Transmission/Marketing,14.14,1,2017-03,51.5,64.35,2017-03,254.16,0.56,1,2018-03,0,,-2.48,1.51,1.65,12.01,"540790,"
