Sector: Healthcare,
Date: 29-Jul-2023,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: anjanr@wealthwisers.in,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),Year Ending,Net Sales (Rs. Cr.),Profit After Tax(Rs. Cr.),TTM Statement,TTM Ending,Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Sun Pharmaceutical Industries Ltd.,SUNPHARMA,Pharmaceuticals & Drugs,272984.34,2,2023-03,6197.88,273411.93,2022-03,38654.49,3405.82,2,2023-03,32.22,13.45,4.88,0.03,7.21,9.25,"SUNPHARMA,"
Divi's Laboratories Ltd.,DIVISLAB,Pharmaceuticals & Drugs,99193.66,2,2023-03,,94980.57,2022-03,8959.83,2960.45,2,2023-03,54.4,2.39,7.77,0,28.16,35.06,"DIVISLAB,"
Cipla Ltd.,CIPLA,Pharmaceuticals & Drugs,95051.19,2,2023-03,520.36,94006.93,2023-03,22753.12,2835.49,2,2023-06,30.55,2.05,3.9,0.02,12.85,18.19,"CIPLA,"
Dr. Reddy's Laboratories Ltd.,DRREDDY,Pharmaceuticals & Drugs,93064.24,2,2023-03,1347.2,92681.24,2023-03,24669.7,4507.3,2,2023-06,19.7,0.54,3.79,0.06,21.36,26.22,"DRREDDY,"
Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,Hospital & Healthcare Services,76836.36,2,2023-03,2710.31,78770.84,2022-03,14662.6,1101.1,2,2023-03,93.86,3.34,12.42,0.47,21.6,24.92,"APOLLOHOSP,"
Mankind Pharma Ltd.,MANKIND,Pharmaceuticals & Drugs,72684.77,2,2023-03,162.64,72394.21,2022-03,7781.56,1452.96,2,2023-03,56.7,3.17,6.18,0.14,26.72,33.96,"MANKIND,"
Torrent Pharmaceuticals Ltd.,TORNTPHARM,Pharmaceuticals & Drugs,67357.41,2,2023-03,5297.3,72083.25,2023-03,9620.15,1245.23,2,2023-03,54.01,4.18,10.85,0.85,20.5,20.32,"TORNTPHARM,"
Zydus Lifesciences Ltd.,ZYDUSLIFE,Pharmaceuticals & Drugs,64796.25,2,2023-03,1163.2,65386.35,2023-03,17237.4,2001.9,2,2023-03,33.22,4.36,3.72,0.07,11.6,13.64,"ZYDUSLIFE,"
Max Healthcare Institute Ltd.,MAXHEALTH,Hospital & Healthcare Services,58892.17,2,2023-03,564.82,57988.92,2022-03,3931.46,605.05,2,2023-03,53.43,0.49,7.96,0.12,10.19,12.38,"MAXHEALTH,"
Abbott India Ltd.,ABBOTINDIA,Pharmaceuticals & Drugs,51122,1,2023-03,0,49184.94,2023-03,5348.73,949.41,1,2023-03,53.85,2.86,16.25,0,32.07,42.93,"ABBOTINDIA,"
Aurobindo Pharma Ltd.,AUROPHARMA,Pharmaceuticals & Drugs,49045.99,2,2023-03,4861.52,47823.31,2022-03,23455.49,2647.11,2,2023-03,25.42,6.65,1.83,0.1,11.38,12.71,"AUROPHARMA,"
Alkem Laboratories Ltd.,ALKEM,Pharmaceuticals & Drugs,47787.14,2,2023-03,1307.15,46477.4,2023-03,11599.26,1006.81,2,2023-03,48.59,4.23,5.29,0.14,11.39,13.09,"ALKEM,"
Lupin Ltd.,LUPIN,Pharmaceuticals & Drugs,44321.81,2,2023-03,4244.05,47272.73,2023-03,16641.66,447.69,2,2023-03,103.22,,3.6,0.34,3.68,6.06,"LUPIN,"
Syngene International Ltd.,SYNGENE,Pharmaceuticals & Drugs,33156.19,2,2023-03,575.3,33199.79,2023-03,3192.9,464.4,2,2023-06,68.54,7.84,9.09,0.16,13.73,15.43,"SYNGENE,"
Biocon Ltd.,BIOCON,Pharmaceuticals & Drugs,30819.4,2,2023-03,17770.7,46190,2023-03,11174.2,643,2,2023-03,66.62,4.4,1.75,1.01,4.98,5.37,"BIOCON,"
Fortis Healthcare Ltd.,FORTIS,Hospital & Healthcare Services,25279.77,2,2023-03,703.15,25620.2,2023-03,6297.63,632.98,2,2023-03,42.96,0.99,3.49,0.1,9.44,12.5,"FORTIS,"
Glaxosmithkline Pharmaceuticals Ltd.,GLAXO,Pharmaceuticals & Drugs,23636.38,2,2023-03,0,22480.45,2023-03,3251.72,607.64,2,2023-06,37.89,2.93,12.6,0,27.58,38.06,"GLAXO,"
Glenmark Pharmaceuticals Ltd.,GLENMARK,Pharmaceuticals & Drugs,22531.13,2,2023-03,4347.72,25409.15,2022-03,12304.9,993.65,2,2023-03,75.8,353.32,2.38,0.4,12.33,14.19,"GLENMARK,"
Ipca Laboratories Ltd.,IPCALAB,Pharmaceuticals & Drugs,21727.23,2,2023-03,1457.53,21331.52,2023-03,6204.26,491.93,2,2023-03,46.1,3.18,3.72,0.25,8.7,11.71,"IPCALAB,"
Narayana Hrudayalaya Ltd.,NH,Hospital & Healthcare Services,21456.86,2,2023-03,762.24,21839.21,2023-03,4524.77,606.57,2,2023-03,35.24,0.55,10.03,0.36,33.55,33.92,"NH,"
Gland Pharma Ltd.,GLAND,Pharmaceuticals & Drugs,21312.29,2,2023-03,3.82,17545.43,2022-03,4400.71,1211.66,2,2023-03,27.29,,2.68,0,18.61,24.85,"GLAND,"
Ajanta Pharma Ltd.,AJANTPHARM,Pharmaceuticals & Drugs,20308.31,2,2023-03,1.43,19978.84,2023-03,3742.64,587.98,2,2023-06,32.68,7.04,6.19,0,17.68,22.57,"AJANTPHARM,"
Dr. Lal Pathlabs Ltd.,LALPATHLAB,Hospital & Healthcare Services,19620.01,2,2023-03,236.6,19191.21,2022-03,2087.41,350.29,2,2023-06,74.37,4.27,11.21,0.24,26.39,32.6,"LALPATHLAB,"
Global Health Ltd.,MEDANTA,Hospital & Healthcare Services,18896.53,2,2023-03,842.22,18460.65,2022-03,2166.59,196.2,2,2023-03,58.02,1.87,7.79,0.52,13.4,16.38,"MEDANTA,"
JB Chemicals & Pharmaceuticals Ltd.,JBCHEPHARM,Pharmaceuticals & Drugs,18686.11,2,2023-03,548.24,19155.54,2022-03,2424.24,386.04,2,2023-03,45.59,2.86,7.53,0.01,19.89,25.48,"JBCHEPHARM,"
Laurus Labs Ltd.,LAURUSLABS,Pharmaceuticals & Drugs,18214.48,2,2023-03,1971.97,20137.99,2023-03,6040.55,796.64,2,2023-06,32.31,0.89,4.49,0.49,21.63,22.97,"LAURUSLABS,"
Pfizer Ltd.,PFIZER,Pharmaceuticals & Drugs,18187.01,1,2023-03,2.5,16329.99,2022-03,2610.99,612.56,1,2023-03,29.15,1.2,5.67,0,23.3,29.78,"PFIZER,"
Sanofi India Ltd.,SANOFI,Pharmaceuticals & Drugs,15973.92,1,2022-12,0,14957.02,2022-12,2770.1,620.6,1,2023-03,27.9,3.31,11.38,0,36.73,49.47,"SANOFI,"
Krishna Institute of Medical Sciences Ltd,KIMS,Hospital & Healthcare Services,15429.36,2,2023-03,533.22,15896.2,2022-03,1650.82,343.8,2,2023-03,45.82,0.99,9.23,0.12,30.55,35.69,"KIMS,"
Alembic Pharmaceuticals Ltd.,APLLTD,Pharmaceuticals & Drugs,15351.58,2,2023-03,635.87,15905.18,2023-03,5652.62,341.99,2,2023-03,44.56,,3.49,0.15,7.12,7.44,"APLLTD,"
Aster DM Healthcare Ltd.,ASTERDM,Hospital & Healthcare Services,14875.5,2,2023-03,2287.48,16734.42,2022-03,10253.28,600.51,2,2023-03,35.01,1.18,3.34,0.55,16.39,15.95,"ASTERDM,"
Natco Pharma Ltd.,NATCOPHARM,Pharmaceuticals & Drugs,14802.54,2,2023-03,165,14421.24,2022-03,1944.8,170,2,2023-03,20.69,,3.17,0.09,4.06,4.86,"NATCOPHARM,"
Piramal Pharma Ltd.,PPLPHARMA,Pharmaceuticals & Drugs,12605.02,2,2023-03,5504.77,17802.23,2023-03,7081.55,-186.46,2,2023-03,0,,1.86,0.81,-2.77,1.95,"PPLPHARMA,"
Suven Pharmaceuticals Ltd.,SUVENPHAR,Pharmaceuticals & Drugs,12584.42,2,2023-03,69.16,12585.57,2022-03,1320.22,412.69,2,2023-03,30.64,,7.26,0.06,30.48,43.13,"SUVENPHAR,"
Poly Medicure Ltd.,POLYMED,Medical Equipment/Supplies/Accessories,11810.14,2,2023-03,146.43,11773.51,2022-03,923.06,146.51,2,2023-03,65.87,3.05,9.51,0.12,14.29,17.42,"POLYMED,"
Medplus Health Services Ltd.,MEDPLUS,Pharmaceuticals & Drugs,11376.99,2,2023-03,0,11093.15,2022-03,3779.28,94.72,2,2023-03,228.62,8.42,7.63,0.1,9.07,16.56,"MEDPLUS,"
Rainbow Children's Medicare Ltd.,RAINBOW,Hospital & Healthcare Services,11076.88,2,2023-03,0,11031.37,2023-03,1173.57,212.38,2,2023-03,52.06,1.23,10.36,0,25.72,39.96,"RAINBOW,"
Eris Lifesciences Ltd.,ERIS,Pharmaceuticals & Drugs,10554.75,2,2023-03,830.02,11326.3,2022-03,1347.04,405.79,2,2023-03,27.6,2.64,4.8,0.02,23.33,25.29,"ERIS,"
Astrazeneca Pharma India Ltd.,ASTRAZEN,Pharmaceuticals & Drugs,9660.5,1,2023-03,0,9160.02,2023-03,1002.97,99.29,1,2023-03,97.3,2.43,16.48,0,18.13,24.49,"ASTRAZEN,"
Procter & Gamble Health Ltd.,PGHL,Pharmaceuticals & Drugs,8806.47,1,2022-12,,8395.18,2022-06,1114.41,192.52,1,2023-03,36.57,1.88,11.1,0,29.41,38.45,"PGHL,"
Glenmark Life Sciences Ltd.,GLS,Pharmaceuticals & Drugs,8127.84,1,2023-03,,7818.44,2022-03,2123.21,418.72,1,2023-06,16.46,,3.57,0,29.87,42.24,"GLS,"
Granules India Ltd.,GRANULES,Pharmaceuticals & Drugs,7779.25,2,2023-03,1058.62,8525.09,2023-03,4511.92,516.6,2,2023-03,15.06,0.48,2.76,0.38,19.18,19.63,"GRANULES,"
Sun Pharma Advanced Research Company Ltd.,SPARC,Pharmaceuticals & Drugs,7756.07,1,2023-03,0.05,7644.54,2023-03,238.78,-222.58,1,2023-03,0,0,15.13,0,-143.72,-69.44,"SPARC,"
Metropolis Healthcare Ltd.,METROPOLIS,Hospital & Healthcare Services,7124.29,2,2023-03,79.05,7110.15,2023-03,1148.21,143.39,2,2023-03,49.68,7.63,7.24,0.08,15.46,19.83,"METROPOLIS,"
Caplin Point Laboratories Ltd.,CAPLIPOINT,Pharmaceuticals & Drugs,6642.3,2,2023-03,3.41,6152.23,2022-03,1269.41,308.45,2,2023-03,17.65,0.69,3.53,0,24.71,28.77,"CAPLIPOINT,"
Jubilant Pharmova Ltd.,JUBLPHARMA,Pharmaceuticals & Drugs,6038.35,2,2023-03,3410.08,8434.13,2022-03,6130.16,413.02,2,2023-06,0,,1.11,0.55,8.21,9.97,"JUBLPHARMA,"
FDC Ltd.,FDC,Pharmaceuticals & Drugs,5718.09,2,2023-03,0.64,5693.79,2022-03,1527.92,216.16,2,2023-03,29.47,13.61,2.88,0,11.71,15.78,"FDC,"
Aarti Drugs Ltd.,AARTIDRUGS,Pharmaceuticals & Drugs,5408.77,2,2023-03,606.52,6015.29,2022-03,2488.65,205,2,2023-06,30.15,1.49,4.36,0.52,21.03,20.75,"AARTIDRUGS,"
Marksans Pharma Ltd.,MARKSANS,Pharmaceuticals & Drugs,5253.98,2,2023-03,41.59,4580.61,2022-03,1490.84,186.81,2,2023-03,19.73,0.24,3.01,0.04,18.72,23.82,"MARKSANS,"
Vijaya Diagnostic Centre Ltd.,VIJAYA,Hospital & Healthcare Services,4640.21,2,2023-03,0,4523.79,2022-03,462.37,110.67,2,2023-03,54.83,,8.51,0,26.85,39.37,"VIJAYA,"
Healthcare Global Enterprises Ltd.,HCG,Hospital & Healthcare Services,4528.18,2,2023-03,399.33,4730.87,2022-03,1394.78,38.92,2,2023-03,154.14,,5.26,0.47,5.16,15.17,"HCG,"
Neuland Laboratories Ltd.,NEULANDLAB,Pharmaceuticals & Drugs,4374.48,2,2023-03,121.51,4436.88,2023-03,1191.2,163.52,2,2023-03,26.83,0.39,4.42,0.12,17.84,20.94,"NEULANDLAB,"
Strides Pharma Science Ltd.,STAR,Pharmaceuticals & Drugs,4157.12,2,2023-03,2774.46,6615.61,2022-03,3070.25,-474.25,2,2023-03,0,,1.88,1.18,-18.49,-9.49,"STAR,"
AMI Organics Ltd.,AMIORG,Pharmaceuticals & Drugs,4111.92,2,2023-03,3.6,4056.85,2022-03,520.14,71.95,2,2023-03,49.22,1.15,6.9,0,21.28,24.05,"AMIORG,"
Advanced Enzyme Technologies Ltd.,ADVENZYMES,Pharmaceuticals & Drugs,3657.77,2,2023-03,13.24,3547.66,2023-03,540.64,103.87,2,2023-03,34.63,8.65,2.96,0.01,8.94,12.26,"ADVENZYMES,"
Hikal Ltd.,HIKAL,Pharmaceuticals & Drugs,3502.36,2,2023-03,747.96,4190.77,2022-03,1942.72,160.5,2,2023-03,44.68,2.57,3.09,0.63,16.04,15.21,"HIKAL,"
Wockhardt Ltd.,WOCKPHARMA,Pharmaceuticals & Drugs,3475.56,2,2023-03,1887,5238.56,2023-03,2651,-621,2,2023-03,0,,1.04,0.57,-17.32,-5.88,"WOCKPHARMA,"
Aarti Pharmalabs Ltd.,AARTIPHARM,Pharmaceuticals & Drugs,3159.68,2,2023-03,213.96,3348.64,2022-03,1199.94,122.25,2,2023-03,16.33,,2.03,0.25,18.23,19.4,"AARTIPHARM,"
Shilpa Medicare Ltd.,SHILPAMED,Pharmaceuticals & Drugs,3108.81,2,2023-03,795.72,3882.97,2022-03,1145.52,60.58,2,2023-03,0,,1.74,0.37,3.67,5.94,"SHILPAMED,"
Thyrocare Technologies Ltd.,THYROCARE,Hospital & Healthcare Services,3064.12,2,2023-03,0,3035.65,2023-03,526.67,64.36,2,2023-03,46.5,,5.78,0,12.23,17.61,"THYROCARE,"
Kovai Medical Center & Hospital Ltd.,KOVAI,Hospital & Healthcare Services,3005.46,1,2023-03,475.2,3232.07,2023-03,1019.75,115.77,1,2023-03,25.96,1.75,4.18,0.66,17.43,17.14,"KOVAI,"
Indoco Remedies Ltd.,INDOCO,Pharmaceuticals & Drugs,2938.21,2,2023-03,314.5,3239.37,2022-03,1540.75,154.8,2,2023-06,22.94,1.53,2.79,0.27,18.5,23.33,"INDOCO,"
Orchid Pharma Ltd.,ORCHPHARMA,Pharmaceuticals & Drugs,2906.97,2,2023-03,331.35,3207.69,2023-03,665.9,55.25,2,2023-03,62.14,4.12,2.64,0.48,8.27,9.11,"ORCHPHARMA,"
Unichem Laboratories Ltd.,UNICHEMLAB,Pharmaceuticals & Drugs,2704.28,2,2023-03,297.39,2816.31,2022-03,1269.83,34.12,2,2023-06,0,,1.12,0.13,1.32,1.04,"UNICHEMLAB,"
Gufic Biosciences Ltd.,GUFICBIO,Pharmaceuticals & Drugs,2506.5,1,2023-03,311.41,2771.22,2022-03,779.16,95.84,1,2023-03,31.45,0.52,7.21,0.23,43.31,47.1,"GUFICBIO,"
Dishman Carbogen Amcis Ltd.,DCAL,Pharmaceuticals & Drugs,2437.98,2,2023-03,1824.51,4073.32,2022-03,2140.69,18.01,2,2023-03,0,,0.42,0.26,0.32,0.76,"DCAL,"
IOL Chemicals And Pharmaceuticals Ltd.,IOLCP,Pharmaceuticals & Drugs,2280.71,2,2023-03,79.63,2338.51,2023-03,2217.11,139.14,2,2023-03,16.39,,1.51,0.05,9.6,13.57,"IOLCP,"
Sequent Scientific Ltd.,SEQUENT,Pharmaceuticals & Drugs,2213.97,2,2023-03,397.9,2570.12,2022-03,1412.82,45.06,2,2023-03,0,0,3.18,0.49,6.6,7.06,"SEQUENT,"
Alembic Ltd.,ALEMBICLTD,Pharmaceuticals & Drugs,2123.33,2,2023-03,0,2121.43,2023-03,127.24,80.62,2,2023-03,11.14,2.58,1.02,0,3.52,3.82,"ALEMBICLTD,"
Shalby Ltd.,SHALBY,Hospital & Healthcare Services,2116.45,2,2023-03,141.67,2245.84,2023-03,804.92,67.68,2,2023-06,30.94,2.7,2.23,0.15,7.51,10.72,"SHALBY,"
Supriya Lifescience Ltd.,SUPRIYA,Pharmaceuticals & Drugs,2048.69,1,2023-03,16.63,1907.73,2022-03,530.05,151.81,1,2023-03,22.8,0.25,2.93,0.03,34.34,43.34,"SUPRIYA,"
Amrutanjan Health Care Ltd.,AMRUTANJAN,Pharmaceuticals & Drugs,1904.67,1,2023-03,,1834.35,2022-03,405.84,67.19,1,2023-03,47.82,1.89,6.55,0,28.03,37.93,"AMRUTANJAN,"
Novartis India Ltd.,NOVARTIND,Pharmaceuticals & Drugs,1821.19,1,2023-03,0,1265.25,2023-03,378.74,103.36,1,2023-06,25.56,4.49,2.29,0,14.07,15.96,"NOVARTIND,"
Artemis Medicare Services Ltd.,ARTEMISMED,Hospital & Healthcare Services,1730.18,2,2023-03,241.54,1920.78,2023-03,737.43,38.01,2,2023-03,44.74,,5.27,0.74,12.41,13.34,"ARTEMISMED,"
RPG Life Sciences Ltd.,RPGLIFE,Pharmaceuticals & Drugs,1719.31,1,2023-03,0.01,1662.28,2023-03,512.81,67.64,1,2023-03,25.42,0.67,5.59,0,24.01,32.92,"RPGLIFE,"
TTK Healthcare Ltd.,TTKHLTCARE,Pharmaceuticals & Drugs,1675.22,1,2023-03,25.53,853.59,2023-03,725.11,44.67,1,2023-03,37.5,1.9,1.77,0.03,7.01,10.13,"TTKHLTCARE,"
Morepen Laboratories Ltd.,MOREPENLAB,Pharmaceuticals & Drugs,1570.31,2,2023-03,25.16,1539.17,2022-03,1546.83,101.68,2,2023-03,40.6,1.2,2.09,0.03,21.79,24.86,"MOREPENLAB,"
Krsnaa Diagnostics Ltd.,KRSNAA,Hospital & Healthcare Services,1521.53,2,2023-03,16.5,1429.23,2022-03,455.45,68.39,2,2023-03,24.5,,2.06,0.06,10.02,14.47,"KRSNAA,"
Solara Active Pharma Sciences Ltd.,SOLARA,Pharmaceuticals & Drugs,1440.21,2,2023-03,1001.15,2432.47,2022-03,1268.34,-58.29,2,2023-03,0,,0.96,0.67,-3.75,-0.67,"SOLARA,"
Hester Biosciences Ltd.,HESTERBIO,Pharmaceuticals & Drugs,1432.34,2,2023-03,268.15,1685.68,2022-03,235.01,39.06,2,2023-03,53.61,4.96,5.1,0.86,16,14.02,"HESTERBIO,"
Suven Life Sciences Ltd.,SUVEN,Pharmaceuticals & Drugs,1413.12,2,2023-03,0,1228.84,2023-03,13.54,-118.27,2,2023-03,0,,3.77,0,-50.17,-49.89,"SUVEN,"
Themis Medicare Ltd.,THEMISMED,Pharmaceuticals & Drugs,1373.51,2,2023-03,91.96,1446.58,2022-03,394.61,61.54,2,2023-03,23.97,0.68,4.46,0.27,24.35,27.68,"THEMISMED,"
NGL Fine-Chem Ltd.,NGLFINE,Pharmaceuticals & Drugs,1219.57,2,2023-03,30.48,1237.01,2022-03,317.5,49.9,2,2023-03,59.39,,5.47,0.15,27.9,33.91,"NGLFINE,"
KMC Speciality Hospitals (India) Ltd.,524520,Hospital & Healthcare Services,1216.94,1,2023-03,44.5,1222.65,2022-03,136.07,23.73,1,2023-03,45.6,1.31,10.72,0.31,31.61,32.44,"524520,"
Jagsonpal Pharmaceuticals Ltd.,JAGSNPHARM,Pharmaceuticals & Drugs,1186.51,1,2023-03,,1071.88,2022-03,226.1,19.59,1,2023-03,44.4,0.51,7.47,0,16.52,22.64,"JAGSNPHARM,"
Gujarat Themis Biosyn Ltd.,506879,Pharmaceuticals & Drugs,1141.88,1,2023-03,,1132.55,2022-03,114.85,43.62,1,2023-03,19.7,0.34,7.66,0,50.35,67.91,"506879,"
Indraprastha Medical Corporation Ltd.,INDRAMEDCO,Hospital & Healthcare Services,1108.78,1,2023-03,,980.03,2022-03,888.16,58.62,1,2023-03,12.87,0.74,2.92,0,19.6,27.58,"INDRAMEDCO,"
Vimta Labs Ltd.,VIMTALABS,Hospital & Healthcare Services,1097.52,2,2023-03,14.99,1072.73,2023-03,318.19,48.17,2,2023-06,22.67,,3.98,0.05,19.02,24.59,"VIMTALABS,"
Medicamen Biotech Ltd.,MEDICAMEQ,Pharmaceuticals & Drugs,1044.98,2,2023-03,24.18,1069.16,2022-03,115.45,14.9,2,2023-03,70.59,,5.64,0.19,11.24,12.94,"MEDICAMEQ,"
Bliss GVS Pharma Ltd.,BLISSGVS,Pharmaceuticals & Drugs,1044.27,2,2023-03,98.07,1039.35,2023-03,751.59,76.73,2,2023-03,14.72,,1.19,0.11,9.11,12.22,"BLISSGVS,"
Zota Health Care Ltd.,ZOTA,Pharmaceuticals & Drugs,1035.31,2,2023-03,,1034.2,2022-03,131.17,8.91,2,2023-03,0,,12.77,0,11.43,16.36,"ZOTA,"
Bajaj Healthcare Ltd.,BAJAJHCARE,Pharmaceuticals & Drugs,1018.38,1,2023-03,414.33,1432.71,2022-03,679.89,71.39,1,2023-03,23.67,0.43,2.77,0.78,24.33,20,"BAJAJHCARE,"
Rajnish Wellness Ltd.,541601,Pharmaceuticals & Drugs,1012.08,1,2023-03,5.39,1017.47,2022-03,26.44,0.39,1,2023-06,0,,7.51,0.41,1.79,2.71,"541601,"
SMS Pharmaceuticals Ltd.,SMSPHARMA,Pharmaceuticals & Drugs,986.03,2,2023-03,252.51,1231.07,2022-03,519.87,67.88,2,2023-03,0,0,2.14,0.55,15.41,12.6,"SMSPHARMA,"
Kopran Ltd.,KOPRAN,Pharmaceuticals & Drugs,897.2,2,2023-03,75.24,959.86,2022-03,477.52,61.03,2,2023-03,32.92,1.31,2.04,0.17,18.19,21.4,"KOPRAN,"
Lincoln Pharmaceuticals Ltd.,LINCOLN,Pharmaceuticals & Drugs,866.89,2,2023-03,2,834.56,2022-03,472.12,69.36,2,2023-03,12.01,0.61,1.74,0,17.35,24.29,"LINCOLN,"
Panacea Biotec Ltd.,PANACEABIO,Pharmaceuticals & Drugs,816.78,2,2023-03,20.22,611.01,2022-03,661.23,1077.9,2,2023-03,0,,0.97,0.04,347.66,221.15,"PANACEABIO,"
Beta Drugs Ltd.,BETA,Pharmaceuticals & Drugs,792.46,2,2023-03,3.73,796.19,2022-03,183.84,24.83,1,2023-03,42.12,,8.23,0.22,30.85,36.38,"BETA,"
Syncom Formulations (India) Ltd.,SYNCOMF,Pharmaceuticals & Drugs,758.58,1,2023-03,83.18,833.13,2022-03,219.66,19.79,2,2023-03,37.79,2.88,2.96,0.27,10.02,10.61,"SYNCOMF,"
Dr Agarwals Eye Hospital Ltd.,526783,Hospital & Healthcare Services,733.2,1,2023-03,43.83,748.93,2022-03,201.21,24.1,1,2023-03,19.86,0.74,6.47,0.41,36.29,42.41,"526783,"
Windlas Biotech Ltd.,WINDLAS,Pharmaceuticals & Drugs,692.38,2,2023-03,0.44,667.37,2022-03,465.93,38.09,2,2023-03,16.32,,1.74,0.02,12.87,14.88,"WINDLAS,"
Medico Remedies Ltd.,MEDICO,Pharmaceuticals & Drugs,663.87,1,2023-03,8.09,669.79,2023-03,140.44,7.24,1,2023-03,91.68,2.14,15.14,0.18,18.01,21.88,"MEDICO,"
Prevest Denpro Ltd.,543363,Medical Equipment/Supplies/Accessories,662.57,1,2023-03,0,662.57,2022-03,37.62,11.57,1,2023-03,42.17,,9.1,0.02,29.07,39.64,"543363,"
Zim Laboratories Ltd.,ZIMLAB,Pharmaceuticals & Drugs,648.3,2,2023-03,59.41,700.19,2023-03,398.53,24.43,2,2023-03,26.53,2.04,3.24,0.3,13,16.82,"ZIMLAB,"
Nectar Lifesciences Ltd.,NECLIFE,Pharmaceuticals & Drugs,572.09,2,2023-03,753.83,1325.92,2022-03,1668.83,25.05,2,2023-03,0,,0.54,0.79,2.33,5.77,"NECLIFE,"
Anuh Pharma Ltd.,506260,Pharmaceuticals & Drugs,561.25,1,2023-03,0,554.6,2023-03,527.49,36.18,1,2023-03,15.51,0.91,2.33,0,15.9,21.05,"506260,"
Shree Ganesh Remedies Ltd.,540737,Pharmaceuticals & Drugs,539,1,2023-03,33.51,561.36,2022-03,71.29,13.4,1,2023-03,31.67,0.82,6.04,0,24.02,32.47,"540737,"
Ind-Swift Laboratories Ltd.,INDSWFTLAB,Pharmaceuticals & Drugs,525.81,2,2023-03,861.54,1387.36,2022-03,1038.73,-2.15,2,2023-03,11.13,0.79,1.07,2.35,-0.54,7.85,"INDSWFTLAB,"
Balaxi Pharmaceuticals Ltd.,BALAXI,Pharmaceuticals & Drugs,521.84,2,2023-03,11.62,533.46,2022-03,279.39,47.66,2,2023-03,11.35,,3.08,0.03,53.5,59.62,"BALAXI,"
Fredun Pharmaceuticals Ltd.,539730,Pharmaceuticals & Drugs,503.91,1,2023-03,86.53,587,2022-03,224.46,6.34,1,2023-06,39.05,1.12,4.87,0.78,11.42,14.6,"539730,"
Sakar Healthcare Ltd.,SAKAR,Pharmaceuticals & Drugs,487.04,2,2023-03,111.25,598.29,2022-03,128.23,15.18,2,2023-03,38.17,,2.81,0.73,13.44,12.09,"SAKAR,"
Kaya Ltd.,KAYA,Hospital & Healthcare Services,452.8,2,2023-03,142.09,540.92,2023-03,376.73,-116.26,2,2023-06,0,,-3.87,-1.33,0,-121.62,"KAYA,"
Fermenta Biotech Ltd.,506414,Pharmaceuticals & Drugs,423.81,2,2023-03,216.84,582.37,2022-03,398.52,15.06,2,2023-03,0,0,1.36,0.66,4.27,7.5,"506414,"
Albert David Ltd.,ALBERTDAVD,Pharmaceuticals & Drugs,416.22,1,2023-03,4.7,395.7,2023-03,341.56,36.17,1,2023-03,11.51,0.39,1.34,0.02,12.24,17.1,"ALBERTDAVD,"
Zenotech Laboratories Ltd.,532039,Pharmaceuticals & Drugs,379.12,1,2023-03,,379.12,2022-03,36.57,22.18,1,2023-03,32.73,1.32,4.61,0.08,37.26,15.26,"532039,"
Lyka Labs Ltd.,LYKALABS,Pharmaceuticals & Drugs,367.46,2,2023-03,72.18,427.93,2023-03,93.07,-13.15,2,2023-03,0,0,6,2.58,-63.63,-1,"LYKALABS,"
Kwality Pharmaceuticals Ltd.,539997,Pharmaceuticals & Drugs,358.45,2,2023-03,90.26,441.35,2022-03,456.19,119.94,2,2023-03,18.53,0.18,1.8,0.3,99.66,98,"539997,"
Natural Capsules Ltd.,524654,Pharmaceuticals & Drugs,358.16,2,2023-03,96.53,447.77,2023-03,172.37,18.45,2,2023-03,19.48,0.26,2.9,0.78,17.89,16.18,"524654,"
