Sector: Iron & Steel,
Date: 29-Jul-2023,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: anjanr@wealthwisers.in,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),Year Ending,Net Sales (Rs. Cr.),Profit After Tax(Rs. Cr.),TTM Statement,TTM Ending,Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
JSW Steel Ltd.,JSWSTEEL,Steel & Iron Products,194356.61,2,2023-03,78842,252484.61,2023-03,165960,4139,2,2023-06,34.44,,2.87,1.21,6.26,8.91,"JSWSTEEL,"
Tata Steel Ltd.,TATASTEEL,Steel & Iron Products,147329.72,2,2023-03,78017.7,211990.16,2023-03,243352.69,8075.35,2,2023-06,90.42,5.12,1.43,0.76,7.48,13.53,"TATASTEEL,"
Jindal Steel & Power Ltd.,JINDALSTEL,Steel/Sponge Iron/Pig Iron,67815.46,2,2023-03,12435.29,75533.92,2022-03,51085.56,8284.64,2,2023-03,21.34,0.49,1.75,0.36,24.57,21.79,"JINDALSTEL,"
APL Apollo Tubes Ltd.,APLAPOLLO,Steel & Iron Products,42671.51,2,2023-03,872.92,43191.96,2022-03,13063.32,618.98,2,2023-03,66.48,2.24,14.2,0.26,31.31,34.66,"APLAPOLLO,"
Steel Authority Of India Ltd.,SAIL,Steel & Iron Products,38289.97,2,2023-03,25661.78,63401.11,2022-03,103476.84,12243.47,2,2023-03,17.59,0.37,0.7,0.32,24.58,23.28,"SAIL,"
Jindal Stainless Ltd.,JSL,Steel & Iron Products,32480.38,2,2023-03,3871.43,35421,2022-03,21223.4,1909.12,2,2023-06,16.36,0.16,2.57,0.6,45.8,37.82,"JSL,"
Lloyds Metals & Energy Ltd.,LLOYDSME,Steel/Sponge Iron/Pig Iron,30127.91,2,2023-03,1.57,29864.92,2023-03,3392.31,-288.54,2,2023-03,0,0,19.8,0,-29.04,-31.57,"LLOYDSME,"
Motherson Sumi Wiring India Ltd.,MSUMI,Steel & Iron Products,26035.9,1,2023-03,81.8,26080.9,2023-03,7057.4,487,1,2023-06,53.77,,19.57,0.06,39.83,53.41,"MSUMI,"
Ratnamani Metals & Tubes Ltd.,RATNAMANI,Steel & Iron Products,18146.12,2,2023-03,224.18,18336.17,2023-03,4474.4,512.28,2,2023-03,35.45,1.29,6.95,0.09,21.12,27.74,"RATNAMANI,"
NMDC Steel Ltd.,NSLNISP,Steel & Iron Products,13858.84,1,2022-03,0,13858.79,2022-03,0,-0.01,1,2022-03,0,,4.73,0,-43.15,-42.85,"NSLNISP,"
Jindal Saw Ltd.,JINDALSAW,Steel & Iron Products,10415.99,2,2023-03,4685.07,14887.86,2023-03,17867.8,442.77,2,2023-03,16.47,0.84,1.31,0.59,5.79,10.46,"JINDALSAW,"
Usha Martin Ltd.,USHAMART,Steel & Iron Products,10291.14,2,2023-03,354.55,10483.7,2023-03,3267.76,350.6,2,2023-03,29.57,1.1,5.1,0.17,18.83,21.85,"USHAMART,"
Shyam Metalics And Energy Ltd.,SHYAMMETL,Steel & Iron Products,10029.77,2,2023-03,1151.78,11009.69,2022-03,10393.96,1724.18,2,2023-06,14.69,0.17,1.55,0.09,36.42,44.25,"SHYAMMETL,"
National Standard (India) Ltd.,504882,Metal - Ferrous,9368.3,1,2023-03,,9368.3,2022-03,25.46,24.61,1,2023-06,985.72,,37.9,0,10.99,15.19,"504882,"
Welspun Corp Ltd.,WELCORP,Steel & Iron Products,8255.18,2,2023-03,3316.21,10369.1,2022-03,6505.11,449.88,2,2023-03,39.94,0.53,1.74,0.46,10.6,13.36,"WELCORP,"
Godawari Power And Ispat Ltd.,GPIL,Steel & Iron Products,7398.13,2,2023-03,316.68,6914.52,2022-03,5399.18,1416.75,2,2023-06,10.61,0.13,1.9,0.13,52.98,56.58,"GPIL,"
Maharashtra Seamless Ltd.,MAHSEAMLES,Steel & Iron Products,6846.02,2,2023-03,244.19,7034.04,2022-03,4200.28,404.03,2,2023-03,8.94,0.35,1.43,0.19,11.56,12.9,"MAHSEAMLES,"
Sarda Energy & Minerals Ltd.,SARDAEN,Steel & Iron Products,6664.41,2,2023-03,1406.97,7699.32,2022-03,3914.02,808.23,2,2023-03,11.07,0.22,1.95,0.53,30.96,29.48,"SARDAEN,"
Mishra Dhatu Nigam Ltd.,MIDHANI,Steel & Iron Products,5917.13,2,2023-03,387.35,6290.07,2022-03,859.49,176.62,2,2023-03,37.88,,4.61,0.22,15.63,19.49,"MIDHANI,"
Sunflag Iron And Steel Company Ltd.,SUNFLAG,Steel & Iron Products,4008.08,2,2023-03,548.86,4438.61,2022-03,2698.26,217.02,2,2023-03,3.59,0.13,1.35,0.37,16.73,19.65,"SUNFLAG,"
Technocraft Industries (India) Ltd.,TIIL,Steel & Iron Products,3878.46,2,2023-03,655.81,4353.17,2022-03,1911.1,274.57,2,2023-03,14.54,0.71,2.74,0.38,22.79,22.55,"TIIL,"
Tinplate Company Of India Ltd.,TINPLATE,Steel & Iron Products,3840.78,1,2023-03,0,3307.09,2023-03,3958.87,142.82,1,2023-06,63.52,4.44,3.03,0,11.74,16.85,"TINPLATE,"
Tata Steel Long Products Ltd.,TATASTLLP,Steel/Sponge Iron/Pig Iron,3325.22,2,2023-03,14667.83,16912.86,2023-03,8991.78,-2303.85,2,2023-06,0,,4.72,15.31,-129.71,-11.78,"TATASTLLP,"
JTL Industries Ltd,JTLIND,Steel & Iron Products,3218.24,2,2023-03,52.52,3217.61,2022-03,975.72,50.02,2,2023-03,35.87,,7.88,0.54,42.93,37.08,"JTLIND,"
Jayaswal Neco Industries Ltd.,JAYNECOIND,Steel & Iron Products,2815.89,1,2023-03,3408.86,5942.09,2022-03,5958.55,2247.29,1,2023-03,12.41,0.48,1.37,2.09,955.56,68.11,"JAYNECOIND,"
Tata Metaliks Ltd.,TATAMETALI,Steel/Sponge Iron/Pig Iron,2776.93,1,2023-03,0,2670.63,2023-03,3259.57,80.54,1,2023-06,33.11,,1.75,0,5.19,8.67,"TATAMETALI,"
ISMT Ltd.,ISMTLTD,Steel & Iron Products,2630.59,2,2023-03,76.89,2678.7,2023-03,2580.21,87.74,2,2023-06,24.29,1.28,1.97,0.06,7.05,12.29,"ISMTLTD,"
Venus Pipes & Tubes Ltd.,VENUSPIPES,Steel & Iron Products,2513.98,1,2023-03,90.46,2578.46,2022-03,386.95,31.67,1,2023-03,56.87,,7.8,0.53,37.6,36.37,"VENUSPIPES,"
Jai Balaji Industries Ltd.,JAIBALAJI,Steel/Sponge Iron/Pig Iron,2323.83,2,2023-03,859.67,3132.01,2022-03,4643.53,48.06,2,2023-03,40.18,2.37,3.96,-1.91,0,9.16,"JAIBALAJI,"
Mukand Ltd.,MUKANDLTD,Steel & Iron Products,2264.97,2,2023-03,1504.62,3727.8,2023-03,5567.6,171.78,2,2023-03,13.19,0.7,2.65,1.76,22.6,13.8,"MUKANDLTD,"
Gallantt Ispat Ltd.,GALLANTT,Steel & Iron Products,2134.61,1,2023-03,537.74,2661.03,2022-03,3017.38,175.84,1,2023-03,15.15,0.33,0.96,0.2,9.59,10.82,"GALLANTT,"
Rama Steel Tubes Ltd.,RAMASTEEL,Steel & Iron Products,1921.13,2,2023-03,192.78,2113.91,2022-03,768.17,27.32,2,2023-03,72.57,3.07,7.33,1.09,24.19,20.85,"RAMASTEEL,"
JSW Ispat Special Products Ltd.,JSWISPL,Steel & Iron Products,1763.15,2,2023-03,3160.42,4639.96,2022-03,6060.65,1.49,2,2023-06,0,0,4.26,1.92,0.17,6.8,"JSWISPL,"
Kalyani Steels Ltd.,KSL,Steel & Iron Products,1746.34,2,2023-03,506.34,1503.2,2022-03,1706.03,247.72,1,2023-06,8.53,0.91,1.13,0.25,19.65,22.69,"KSL,"
Shankara Building Products Ltd.,SHANKARA,Steel & Iron Products,1684.8,2,2023-03,82.6,1755.49,2023-03,4029.72,63.05,2,2023-03,26.65,,2.72,0.13,10.75,15.48,"SHANKARA,"
Welspun Specialty Solutions Ltd.,500365,Steel & Iron Products,1640.1,1,2023-03,233.28,1872.58,2022-03,163.29,-30.78,1,2023-06,305.42,36.48,332.33,37.23,-137.9,-5.52,"500365,"
Hariom Pipe Industries Ltd.,HARIOMPIPE,Steel & Iron Products,1629.35,1,2023-03,296.02,1820.64,2022-03,430.57,31.96,1,2023-03,35.26,0.42,4.34,0.87,37.2,29.89,"HARIOMPIPE,"
Steel Exchange India Ltd.,STEELXIND,Steel/Sponge Iron/Pig Iron,1628.06,1,2023-03,238.75,1847.42,2022-03,1099.45,116.48,1,2023-03,0,0,4.77,1.71,72.61,16.97,"STEELXIND,"
Prakash Industries Ltd.,PRAKASH,Steel & Iron Products,1591.32,1,2023-03,597.32,1890.92,2022-03,3928.72,168.72,1,2023-03,8.35,0.53,0.54,0.17,5.91,7.16,"PRAKASH,"
Vardhman Special Steels Ltd.,VSSL,Steel & Iron Products,1498.75,1,2023-03,142.92,1632.05,2022-03,1368.46,100.75,1,2023-03,14.92,0.38,2.19,0.29,19.89,25.74,"VSSL,"
Goodluck India Ltd.,GOODLUCK,Steel & Iron Products,1355.04,2,2023-03,597.54,1940.79,2022-03,2613.21,75.01,2,2023-06,14.16,0.46,2.08,1.27,17.66,16,"GOODLUCK,"
Pennar Industries Ltd.,PENIND,Steel & Iron Products,1107.64,2,2023-03,621.19,1556.24,2022-03,2265.75,41.91,2,2023-03,14.67,3.77,1.42,0.8,5.86,10.32,"PENIND,"
Beekay Steel Industries Ltd.,539018,Steel & Iron Products,1106.18,2,2023-03,242.61,1346.98,2022-03,1296.43,155.78,2,2023-03,10.54,,1.37,0.39,24.76,25.92,"539018,"
Hi-Tech Pipes Ltd.,HITECH,Steel & Iron Products,1050.15,2,2023-03,235.11,1264.09,2022-03,1878.85,40.33,2,2023-03,27.79,0.89,2.39,1.52,17.56,15.64,"HITECH,"
Man Industries (India) Ltd.,MANINDS,Steel & Iron Products,839.04,2,2023-03,293.59,962.5,2022-03,2138.63,101.58,2,2023-03,12.34,0.5,0.84,0.05,11.47,16.33,"MANINDS,"
Kamdhenu Ltd.,KAMDHENU,Steel & Iron Products,820.72,2,2023-03,,808.51,2022-03,840.76,26.31,1,2023-03,20.01,,4.92,0.4,12.75,15.33,"KAMDHENU,"
Gandhi Special Tubes Ltd.,GANDHITUBE,Steel & Iron Products,786.66,1,2023-03,0,758.68,2023-03,167.47,47.34,1,2023-03,16.62,2.33,4.32,0,28.75,38.27,"GANDHITUBE,"
D.P. Wires Ltd.,DPWIRES,Steel & Iron Products,783.82,1,2023-06,21.71,802.12,2022-03,613.24,29.05,1,2023-06,17.61,0.42,3.84,0.08,21.17,27.75,"DPWIRES,"
Rhetan TMT Ltd.,543590,Steel & Iron Products,740.3,1,2023-03,17.05,757.34,2022-03,67.03,2.35,1,2023-03,136.64,,5.4,1.17,15.59,10.11,"543590,"
Supershakti Metaliks Ltd.,541701,Steel & Iron Products,576.26,1,2023-03,10.32,568.2,2022-03,633.63,17.72,1,2023-03,17.3,0.18,2.43,0.12,10.48,14.3,"541701,"
MSP Steel & Power Ltd.,MSPL,Steel & Iron Products,493.72,2,2023-03,801.32,1267.87,2022-03,2339.58,25.68,2,2023-03,0,0,0.87,1.34,4.24,7.43,"MSPL,"
Sarthak Metals Ltd.,540393,Metal - Ferrous,342.11,1,2023-03,0,326.94,2023-03,408.43,29.76,1,2023-03,11.49,0.26,3.26,0,32.54,40.5,"540393,"
Suraj Ltd.,531638,Steel & Iron Products,316.96,1,2023-03,21.66,337.95,2023-03,366.64,20.12,2,2019-03,224,1.86,,0.21,20.54,25.85,"531638,"
Geekay Wires Ltd.,GEEKAYWIRE,Steel & Iron Products,307.08,1,2023-06,59.41,366.49,2022-03,257.88,9,1,2023-03,12.57,0.18,4.17,2.29,20.54,14.44,"GEEKAYWIRE,"
Mangalam Worldwide Ltd.,MWL,Steel & Iron Products,296.46,2,2023-03,86.08,370.23,2023-03,644.48,16.64,1,2023-03,18.82,,2.32,0.64,18.52,11.85,"MWL,"
Manaksia Steels Ltd.,MANAKSTEEL,Steel & Iron Products,287.56,2,2023-03,48.17,320.77,2022-03,610.92,35.32,2,2023-03,23.59,,0.99,0.03,14.45,17.93,"MANAKSTEEL,"
Suraj Products Ltd.,518075,Steel/Sponge Iron/Pig Iron,264.82,1,2023-03,52.79,315.97,2022-03,236.85,23.58,1,2023-06,9.42,0.1,2.37,0.77,35.43,27.35,"518075,"
Swastik Pipes Ltd.,SWASTIK,Steel & Iron Products,263.79,1,2023-03,110.97,320.99,2022-03,608.71,20.41,1,2023-03,29.11,21.43,1.29,0.8,18.31,15.28,"SWASTIK,"
Rudra Global Infra Products Ltd.,539226,Steel & Iron Products,260.32,2,2023-03,115.11,375.43,2022-03,350.64,8.43,2,2023-03,18.94,2.33,2.84,1.73,11.4,10.74,"539226,"
Panchmahal Steel Ltd.,513511,Steel & Iron Products,244.3,1,2023-03,76.44,313.33,2022-03,573.6,58.58,1,2023-03,177.16,0.94,1.59,0.18,44.78,42.06,"513511,"
Frontier Springs Ltd.,522195,Steel & Iron Products,243.91,1,2023-03,4.62,248.53,2022-03,83.66,7.51,1,2023-03,33.68,1.18,3.27,0.05,11.84,15.45,"522195,"
Krishca Strapping Solutions Ltd.,KRISHCA,Steel & Iron Products,234.04,1,2023-03,12.09,246.13,2022-03,18.61,1.51,1,2023-03,25.05,,10.06,5.9,774.58,19.61,"KRISHCA,"
Bedmutha Industries Ltd.,BEDMUTHA,Steel & Iron Products,220.39,2,2023-03,251.39,454.89,2022-03,660.16,9.38,2,2023-03,16.94,0.96,2.21,3.19,11.46,11.2,"BEDMUTHA,"
