Sector: Realty,
Date: 29-Jul-2023,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: anjanr@wealthwisers.in,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),Year Ending,Net Sales (Rs. Cr.),Profit After Tax(Rs. Cr.),TTM Statement,TTM Ending,Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
DLF Ltd.,DLF,Construction - Real Estate,127688.95,2,2023-03,3103.09,128517.32,2023-03,5694.83,1100.92,2,2023-06,61,3.07,3.36,0.08,2.97,4.67,"DLF,"
Macrotech Developers Ltd.,LODHA,Construction - Real Estate,72050.84,2,2023-03,9048.6,79275.24,2023-03,9470.4,489.5,2,2023-06,183.39,11.06,5.65,0.75,4.12,4.2,"LODHA,"
Godrej Properties Ltd.,GODREJPROP,Construction - Real Estate,48714.87,2,2023-03,6361.61,53060.54,2023-03,2252.26,620.6,2,2023-03,85.26,1.86,5.26,0.69,6.92,6.59,"GODREJPROP,"
Oberoi Realty Ltd.,OBEROIRLTY,Construction - Real Estate,40777.99,2,2023-03,3944.09,44209.16,2023-03,4192.58,1904.55,2,2023-03,21.36,0.65,3.33,0.32,16.83,16.26,"OBEROIRLTY,"
The Phoenix Mills Ltd.,PHOENIXLTD,Construction - Real Estate,30348.34,2,2023-03,4259.28,33977.4,2022-03,1483.48,247.99,2,2023-03,22.54,3.15,3.59,0.61,4.28,6.33,"PHOENIXLTD,"
Prestige Estates Projects Ltd.,PRESTIGE,Construction - Real Estate,23658.85,2,2023-03,8120.8,29965.05,2022-03,6389.5,1214.8,2,2023-03,25.12,4.79,2.37,0.72,14.21,14.97,"PRESTIGE,"
Brigade Enterprises Ltd.,BRIGADE,Construction - Real Estate,13422.89,2,2023-03,4548.79,16493.6,2023-03,3444.61,222.17,2,2023-03,46.03,4.53,4.15,1.41,7.25,9.18,"BRIGADE,"
Mahindra Lifespace Developers Ltd.,MAHLIFE,Construction - Real Estate,7902.23,2,2023-03,265.09,8089.92,2023-03,606.61,102.83,2,2023-06,364.78,,4.46,0.15,5.73,5.63,"MAHLIFE,"
NBCC (India) Ltd.,NBCC,Construction - Real Estate,7779.6,2,2023-03,,2861.1,2022-03,7690.61,237.93,2,2023-03,29.17,,4,0,13.95,28.95,"NBCC,"
Anant Raj Ltd.,ANANTRAJ,Construction - Real Estate,6522.44,2,2023-03,1103.71,7557.09,2023-03,956.94,144.41,2,2023-03,43.16,2.39,2.31,0.39,5.41,5.82,"ANANTRAJ,"
Keystone Realtors Ltd,RUSTOMJEE,Construction - Real Estate,6512.65,2,2023-03,1024.09,7124.59,2022-03,1269.37,135.83,2,2023-03,79.9,1.97,3.92,1.67,15.67,14.71,"RUSTOMJEE,"
Sobha Ltd.,SOBHA,Construction - Real Estate,5960.11,2,2023-03,2003.55,7512.26,2023-03,3310.11,104.2,2,2023-03,57.14,,2.39,0.8,4.24,8.36,"SOBHA,"
Sunteck Realty Ltd.,SUNTECK,Construction - Real Estate,5300.33,2,2023-03,685.42,5827.53,2022-03,513.08,25.08,2,2023-03,0,,1.9,0.28,0.9,3.13,"SUNTECK,"
Ahluwalia Contracts (India) Ltd.,AHLUCONT,Construction - Real Estate,4685.44,2,2023-03,2.69,4100.07,2022-03,2692.47,155.22,2,2023-03,24.11,1.93,3.81,0,16.22,26.11,"AHLUCONT,"
Ganesh Housing Corporation Ltd.,GANESHHOUC,Construction - Real Estate,3841.64,2,2023-03,3.57,3520,2022-03,383.61,70.55,2,2023-06,15.47,43.69,3.02,0.18,10.92,14.49,"GANESHHOUC,"
Indiabulls Real Estate Ltd.,IBREALEST,Construction - Real Estate,3719.68,2,2023-03,255.5,3837.71,2022-03,1444.78,-137.29,2,2023-03,0,,1.01,0.38,-4.55,1.76,"IBREALEST,"
Welspun Enterprises Ltd.,WELENT,Construction - Real Estate,3510.83,2,2023-03,753.61,3722.84,2022-03,1401.4,125.42,2,2023-03,4.86,0.14,1.49,1.41,7.28,7.46,"WELENT,"
DB Realty Ltd.,DBREALTY,Construction - Real Estate,3235.63,2,2023-03,2666.3,5839.97,2022-03,219.43,21.78,2,2023-03,0,,1.41,2.23,1.53,9.59,"DBREALTY,"
Kolte-Patil Developers Ltd.,KOLTEPATIL,Construction - Real Estate,3193.71,2,2023-03,541.52,3381.9,2022-03,1117.48,93.36,2,2023-03,31.17,,3.05,0.54,10.08,12.82,"KOLTEPATIL,"
Hemisphere Properties India Ltd.,HEMIPROP,Construction - Real Estate,3079.43,1,2023-03,64.99,3025.01,2022-03,,-14.86,1,2023-03,0,,8.42,0.18,-4.6,-2.99,"HEMIPROP,"
PSP Projects Ltd.,PSPPROJECT,Construction - Real Estate,2808,2,2023-03,144.98,2710.63,2022-03,1748.06,166.27,2,2023-06,19.95,0.62,3.35,0.15,27.19,35.28,"PSPPROJECT,"
Puravankara Ltd.,PURVA,Construction - Real Estate,2448.81,2,2023-03,2926.92,5018.38,2022-03,954.7,147.56,2,2023-03,37.21,12.9,1.25,1.28,7.49,13.18,"PURVA,"
TARC Ltd.,TARC,Construction - Real Estate,2104.04,2,2023-03,1381.04,3370.19,2022-03,250.55,-232.75,2,2023-03,103.44,,1.56,0.88,-16.07,-5.31,"TARC,"
Ashiana Housing Ltd.,ASHIANA,Construction - Real Estate,2100.27,2,2023-03,182.05,2126.06,2022-03,221.74,-7.04,2,2023-03,75.38,,2.77,0.22,-0.95,0.28,"ASHIANA,"
Arvind Smartspaces Ltd.,ARVSMART,Construction - Real Estate,1571.42,2,2023-03,145.01,1652.78,2023-03,255.92,27.83,2,2023-03,60.99,,3.36,0.31,6.2,9.91,"ARVSMART,"
Capacit'e Infraprojects Ltd.,CAPACITE,Construction - Real Estate,1557.93,2,2023-03,366.04,1749.41,2022-03,1334.79,43.99,2,2023-03,16.31,,1.33,0.34,4.63,10.1,"CAPACITE,"
Marathon Nextgen Realty Ltd.,MARATHON,Construction - Real Estate,1536.28,2,2023-03,868.84,2326.34,2022-03,306.09,23.58,2,2023-03,12.69,,1.96,1.68,3.75,7.1,"MARATHON,"
Ajmera Realty & Infra India Ltd.,AJMERA,Construction - Real Estate,1366.52,2,2023-03,843.34,2169.6,2023-03,431.1,71.59,2,2023-06,16.87,,1.72,1.09,9.65,7.98,"AJMERA,"
Sanmit Infra Ltd.,532435,Construction - Real Estate,1350.17,1,2023-03,8.17,1358.12,2023-03,139.88,5.17,1,2023-03,261.26,4.48,42.51,0.26,17.55,19.65,"532435,"
Shriram Properties Ltd.,SHRIRAMPPS,Construction - Real Estate,1203.9,2,2023-03,641.52,1730.68,2022-03,432.88,18.03,2,2023-03,18.25,1.17,1,0.48,1.84,9.54,"SHRIRAMPPS,"
Ritesh Properties & Industries Ltd.,526407,Construction - Real Estate,1150.63,2,2023-03,10.07,1160.71,2022-03,185.1,40.5,2,2023-03,0,0,10.06,0.1,58.58,54.74,"526407,"
Bigbloc Construction Ltd.,BIGBLOC,Construction - Real Estate,1094.38,2,2023-03,87.29,1179.94,2022-03,175.22,16.08,2,2023-03,36.43,,14.66,0.91,40.72,23.91,"BIGBLOC,"
Elpro International Ltd.,504000,Construction - Real Estate,1067.72,2,2023-03,127.61,1195.33,2022-03,72.42,1056.72,2,2023-03,22.27,0.12,0.84,0.05,151.34,154.15,"504000,"
Texmaco Infrastructure & Holdings Ltd.,TEXINFRA,Construction - Real Estate,1018.14,2,2023-03,22.35,1038.78,2022-03,19.11,-91.1,2,2023-03,328.84,,1.6,0.04,-14.08,-13.19,"TEXINFRA,"
Peninsula Land Ltd.,PENINLAND,Construction - Real Estate,954.82,2,2023-03,424.11,1362.14,2022-03,433.56,-108.82,2,2023-03,9.84,0.6,-1015.94,-7.4,0,-1.21,"PENINLAND,"
B.L. Kashyap and Sons Ltd.,BLKASHYAP,Construction - Real Estate,942.79,2,2023-03,319.78,1202.77,2022-03,1157.51,43.95,2,2023-03,42.46,,2.11,0.9,10.96,14.19,"BLKASHYAP,"
Omaxe Ltd.,OMAXE,Construction - Real Estate,858.54,2,2023-03,1022.34,1387.71,2022-03,617.8,-161.61,2,2023-03,0,,0.96,0.81,-12.2,-2.9,"OMAXE,"
Eldeco Housing & Industries Ltd.,ELDEHSG,Construction - Real Estate,723.12,2,2023-03,0.46,580.39,2022-03,126.88,50.8,2,2023-03,16.26,0.93,2.09,0,17.73,24.14,"ELDEHSG,"
Arihant Superstructures Ltd.,ARIHANTSUP,Construction - Real Estate,702.4,2,2023-03,331.86,1034.26,2022-03,330.94,41.38,2,2023-03,22.15,4.75,3.32,1.68,26.09,15.25,"ARIHANTSUP,"
AGI Infra Ltd.,539042,Construction - Real Estate,699.29,2,2023-03,48.97,702.77,2022-03,197.45,36.42,2,2023-03,14.47,0.31,4.04,0.33,33.64,31.28,"539042,"
BEML Land Assets Ltd.,BLAL,Construction - Real Estate,643.82,1,2023-03,,643.82,2022-03,0,-0.01,1,2023-03,0,,16.33,0,-426.32,-426.32,"BLAL,"
Prozone Intu Properties Ltd.,PROZONINTU,Construction - Real Estate,393.11,2,2023-03,420.39,743.43,2022-03,93.38,-1.48,2,2023-03,15.53,,0.77,0.95,-0.31,3.64,"PROZONINTU,"
Suratwwala Business Group Ltd.,SBGLP,Construction - Real Estate,389.23,2,2023-03,31.27,420.5,2022-03,36.18,14.15,2,2023-03,18.62,,7.83,1.03,34.87,27.11,"SBGLP,"
GeeCee Ventures Ltd.,GEECEE,Construction - Real Estate,378.4,2,2023-03,,339.37,2022-03,95.84,19.26,2,2023-03,32.54,,0.67,0,4.19,5.54,"GEECEE,"
Hubtown Ltd.,HUBTOWN,Construction - Real Estate,355.95,2,2023-03,861.88,1155.29,2022-03,190.28,-130.2,2,2023-03,12.42,,0.27,0.53,-9.64,-1.91,"HUBTOWN,"
Unitech Ltd.,UNITECH,Construction - Real Estate,353.2,2,2022-03,3842.99,3750.06,2022-03,533.47,-994.17,1,2022-06,0,,0.2,1.92,-39.47,0.47,"UNITECH,"
Parsvnath Developers Ltd.,PARSVNATH,Construction - Real Estate,318.12,2,2022-09,1328.05,1580.73,2022-03,898.93,-493.86,1,2022-12,0,,0.37,-10.62,0,-2.97,"PARSVNATH,"
Modi's Navnirman Ltd.,543539,Construction - Real Estate,309.21,1,,,309.21,-0,,,1,2023-03,0,,,,,,"543539,"
Supreme Holdings & Hospitality (India) Ltd.,530677,Construction - Real Estate,279.95,2,2023-03,5.76,281.38,2022-03,76.4,12.88,2,2023-03,23.18,0.17,0.52,0.06,13.42,15.38,"530677,"
Emami Realty Ltd.,EMAMIREAL,Construction - Real Estate,258.51,2,2023-03,1586.77,1827.46,2022-03,196.52,15,2,2023-03,0,0,2.97,11.98,12.69,4.96,"EMAMIREAL,"
PVP Ventures Ltd.,PVP,Construction - Real Estate,241.32,2,2023-03,117,354.62,2022-03,48.76,-95.23,2,2023-03,1.68,,1,-7.7,0,-7.87,"PVP,"
Alpine Housing Development Corporation Ltd.,526519,Construction - Real Estate,239.13,1,2023-03,21.56,260.69,2022-03,44.89,2.08,1,2023-03,100.73,,3.15,0.6,2.87,4.4,"526519,"
Variman Global Enterprises Ltd.,540570,Construction - Real Estate,238.56,2,2023-03,21.88,260.44,2022-03,76.71,0.47,2,2023-03,249.8,,7.67,0.89,2.6,6.54,"540570,"
R.P.P. Infra Projects Ltd.,RPPINFRA,Construction - Real Estate,227.25,2,2022-09,108.82,336.07,2022-03,801.68,5.36,2,2023-03,7.85,,0.61,0.29,1.78,7.86,"RPPINFRA,"
B-Right Real Estate Ltd.,543543,Construction - Real Estate,211.69,2,2023-03,39.25,247.54,2023-03,17.22,3,1,2023-03,114.07,,1.54,0.29,2.63,3.65,"543543,"
Lancor Holdings Ltd.,509048,Construction - Real Estate,208.74,2,2023-03,110.3,312.92,2023-03,114.94,-0.34,2,2023-03,0,,1.61,0.84,-0.26,7.65,"509048,"
Nila Infrastructures Ltd.,NILAINFRA,Construction - Real Estate,202.85,2,2023-03,65.78,265.49,2022-03,83.32,1.21,2,2023-03,0,,1.53,0.81,0.9,6.23,"NILAINFRA,"
KBC Global Ltd.,KBCGLOBAL,Construction - Real Estate,198.71,2,2023-03,1504.17,1702.88,2022-03,101.65,17.25,2,2023-03,0,,1.15,0.64,13.14,17.21,"KBCGLOBAL,"
Atal Realtech Ltd.,ATALREAL,Construction - Real Estate,191.32,1,2023-03,11.22,202.54,2022-03,40.43,2.15,1,2023-03,88.08,11.16,4.42,0.14,6.67,11.68,"ATALREAL,"
Jaypee Infratech Ltd.,JPINFRATEC,Construction - Real Estate,176.39,2,2022-09,8459.32,8161.34,2022-03,1065.94,-2413.46,1,2022-12,0,,-0.02,-1.56,0,1.14,"JPINFRATEC,"
Hazoor Multi Projects Ltd.,532467,Construction - Real Estate,173.41,1,2023-03,21.87,195.28,2022-03,112.54,2.48,1,2023-03,3.8,0.03,2.04,0.9,10.53,11.81,"532467,"
Radhe Developers (India) Ltd.,531273,Construction - Real Estate,157.63,1,2023-03,22.78,180.03,2022-03,43.6,25.23,1,2023-03,221.39,2.45,2.86,0.19,60.33,68.56,"531273,"
Vipul Ltd.,VIPULLTD,Construction - Real Estate,156.94,2,2023-03,266.43,423.36,2022-03,138.24,-41.83,2,2023-03,0,,1.37,2.61,-16.67,-2.29,"VIPULLTD,"
Navkar Urbanstructure Ltd.,531494,Construction - Real Estate,153.5,1,2023-03,0.12,150.81,2023-03,11.91,1.29,1,2023-03,119.44,6.24,1.28,0,1.58,1.32,"531494,"
Pansari Developers Ltd.,PANSARI,Construction - Real Estate,152.92,2,2023-03,81.49,234.41,2022-03,60.25,3.64,2,2023-03,76.04,3.12,1.26,0.45,3.16,3.62,"PANSARI,"
Veer Global Infraconstruction Ltd.,543241,Construction - Real Estate,146.19,1,2023-03,0.36,143.13,2023-03,11.38,0.72,1,2023-03,204.38,2.83,4.69,0.01,2.79,4.02,"543241,"
SAB Industries Ltd.,539112,Construction - Real Estate,142.05,1,2023-03,48.82,188.44,2023-03,,8.69,1,2023-03,16.35,0.19,0.64,0.22,3.87,3.41,"539112,"
Ravinder Heights Ltd.,RVHL,Construction - Real Estate,141.24,2,2023-03,2,132.38,2022-03,0.03,-0.43,2,2023-03,22.9,,0.58,0.01,-0.16,-0.12,"RVHL,"
Ansal Properties & Infrastructure Ltd.,ANSALAPI,Construction - Real Estate,139.62,2,2022-09,272.28,373.8,2022-03,764.86,-105.54,1,2022-12,0,,1.33,-2.99,0,-1.46,"ANSALAPI,"
Maruti Infrastructure Ltd.,531540,Construction - Real Estate,138.13,1,2023-03,18.88,155.59,2022-03,25.51,0.52,1,2023-03,108.93,6.8,5.74,0.52,2.29,5.6,"531540,"
Art Nirman Ltd.,ARTNIRMAN,Construction - Real Estate,137.13,1,2023-03,2.53,139.66,2022-03,36.83,-11,1,2023-03,0,,4.02,0.01,-27.84,-25.08,"ARTNIRMAN,"
Ratnabhumi Developers Ltd.,540796,Construction - Real Estate,135.64,2,2023-03,109.06,244.7,2022-03,0.16,0.17,2,2023-03,579.67,,3.88,1.2,0.49,5.29,"540796,"
Nila Spaces Ltd.,NILASPACES,Construction - Real Estate,134.71,2,2023-03,,134.71,2022-03,5.33,-0.08,2,2023-03,0,,1.18,0,-0.07,0.77,"NILASPACES,"
SV Global Mill Ltd.,535621,Construction - Real Estate,126.58,2,2023-03,0.27,117.1,2023-03,6.87,0.11,2,2023-03,0,,1.96,0,0.17,1.72,"535621,"
AMJ Land Holdings Ltd.,AMJLAND,Construction - Real Estate,124.68,2,2023-03,5,126.89,2023-03,35.34,7.09,2,2023-03,18.32,1.19,0.86,0.03,4.94,7.66,"AMJLAND,"
Homesfy Realty Ltd.,HOMESFY,Construction - Real Estate,122.21,1,2023-03,0.19,122.39,2022-03,30.31,3.18,1,2023-03,49.3,,3.39,0.02,40.06,55.95,"HOMESFY,"
Housing Development And Infrastructure Ltd.,HDIL,Construction - Real Estate,117.55,1,2022-09,2486.39,2595.74,2019-03,583.76,96.18,1,2022-12,0,,-0.05,0.13,0.83,2.35,"HDIL,"
Globus Power Generation Ltd.,526025,Construction - Real Estate,116.36,1,2023-03,,116.36,2022-03,,-1.84,1,2023-03,0,0,-557.35,0,-14.59,-14.59,"526025,"
BSEL Infrastructure Realty Ltd.,532123,Construction - Real Estate,115.83,2,2023-03,,115.83,2022-03,,4.86,2,2023-06,2.8,0.26,0.26,0,1.32,1.61,"532123,"
